id,technology,operator,name,address,commune,commune_ar,commune_code,wilaya_code,lat,lng,source
mobilis-ba26bf6968,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.754701,-0.542625,https://mobilis.dz/map/5g
mobilis-1dacb366a8,5G,mobilis,ORAN,,ORAN,وهران,,31,35.705861,-0.63242,https://mobilis.dz/map/5g
mobilis-db16708d1f,5G,mobilis,ORAN,,ORAN,وهران,,31,35.714771,-0.61467,https://mobilis.dz/map/5g
mobilis-0d7951a481,5G,mobilis,ORAN,,ORAN,وهران,,31,35.688281,-0.65143,https://mobilis.dz/map/5g
mobilis-9e735fc28e,5G,mobilis,ORAN,,ORAN,وهران,,31,35.701241,-0.61463,https://mobilis.dz/map/5g
mobilis-82c7eb8dd3,5G,mobilis,ORAN,,ORAN,وهران,,31,35.706761,-0.60105,https://mobilis.dz/map/5g
mobilis-2b8a4b9f8a,5G,mobilis,ORAN,,ORAN,وهران,,31,35.705721,-0.60386,https://mobilis.dz/map/5g
mobilis-728ebd94a0,5G,mobilis,ORAN,,ORAN,وهران,,31,35.695001,-0.64332,https://mobilis.dz/map/5g
mobilis-f3d5d459ff,5G,mobilis,ORAN,,ORAN,وهران,,31,35.720781,-0.5955,https://mobilis.dz/map/5g
mobilis-878a593457,5G,mobilis,ORAN,,ORAN,وهران,,31,35.664561,-0.66278,https://mobilis.dz/map/5g
mobilis-72d9680f01,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.709311,-0.53629,https://mobilis.dz/map/5g
mobilis-97f5f41863,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.717361,-0.56948,https://mobilis.dz/map/5g
mobilis-ffaee1d302,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.702701,-0.59544,https://mobilis.dz/map/5g
mobilis-99ba7e5a16,5G,mobilis,ORAN,,ORAN,وهران,,31,35.705131,-0.61765,https://mobilis.dz/map/5g
mobilis-d02c74936a,5G,mobilis,ORAN,,ORAN,وهران,,31,35.691861,-0.61075,https://mobilis.dz/map/5g
mobilis-56ce06a2e6,5G,mobilis,ORAN,,ORAN,وهران,,31,35.657881,-0.68622,https://mobilis.dz/map/5g
mobilis-94aa1adc9d,5G,mobilis,ORAN,,ORAN,وهران,,31,35.677591,-0.67134,https://mobilis.dz/map/5g
mobilis-cd30a7bc9e,5G,mobilis,ORAN,,ORAN,وهران,,31,35.703431,-0.60943,https://mobilis.dz/map/5g
mobilis-84c46f8529,5G,mobilis,BEN FREHA,,BEN FREHA,بن فريحة,,31,35.725401,-0.34327,https://mobilis.dz/map/5g
mobilis-4fd876ded5,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.845991,-0.33343,https://mobilis.dz/map/5g
mobilis-f256a69a35,5G,mobilis,ORAN,,ORAN,وهران,,31,35.757921,-0.55487,https://mobilis.dz/map/5g
mobilis-cf327960e4,5G,mobilis,HASSI BOUNIF,,HASSI BOUNIF,حاسي بونيف,,31,35.675981,-0.49951,https://mobilis.dz/map/5g
mobilis-ccebcedb3e,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.729981,-0.55684,https://mobilis.dz/map/5g
mobilis-549691b28a,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.641931,-0.66485,https://mobilis.dz/map/5g
mobilis-39d66d037d,5G,mobilis,ORAN,,ORAN,وهران,,31,35.686801,-0.59689,https://mobilis.dz/map/5g
mobilis-2f6387d580,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.830111,-0.36506,https://mobilis.dz/map/5g
mobilis-ffea7ef42e,5G,mobilis,MARSAT EL HADJADJ,,MARSAT EL HADJADJ,مرسى الحجاج,,31,35.762591,-0.16071,https://mobilis.dz/map/5g
mobilis-857056328b,5G,mobilis,MISSERGHIN,,MISSERGHIN,مسرغين,,31,35.617731,-0.7264,https://mobilis.dz/map/5g
mobilis-88a0892cf9,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.653681,-0.65262,https://mobilis.dz/map/5g
mobilis-593fd608e9,5G,mobilis,SIDI BEN YABKA,,SIDI BEN YABKA,سيدي بن يبقى,,31,35.829001,-0.38736,https://mobilis.dz/map/5g
mobilis-08c79d92fc,5G,mobilis,HASSI BEN OKBA,,HASSI BEN OKBA,حاسي بن عقبة,,31,35.733441,-0.46871,https://mobilis.dz/map/5g
mobilis-834d329163,5G,mobilis,BEN FREHA,,BEN FREHA,بن فريحة,,31,35.691601,-0.42381,https://mobilis.dz/map/5g
mobilis-4da66429f5,5G,mobilis,BOUFATIS,,BOUFATIS,بوفاطيس,,31,35.683421,-0.41241,https://mobilis.dz/map/5g
mobilis-c353930165,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.741261,-0.70485,https://mobilis.dz/map/5g
mobilis-0b2d68e6ff,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.705241,-0.56086,https://mobilis.dz/map/5g
mobilis-117cacb68f,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.707441,-0.55236,https://mobilis.dz/map/5g
mobilis-865c375bf9,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.730441,-0.57411,https://mobilis.dz/map/5g
mobilis-d18f2e17fd,5G,mobilis,HASSI BOUNIF,,HASSI BOUNIF,حاسي بونيف,,31,35.698961,-0.4489,https://mobilis.dz/map/5g
mobilis-43e07fc676,5G,mobilis,HASSI BOUNIF,,HASSI BOUNIF,حاسي بونيف,,31,35.706741,-0.49837,https://mobilis.dz/map/5g
mobilis-106264226e,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.654591,-0.62213,https://mobilis.dz/map/5g
mobilis-4b1be4e203,5G,mobilis,MERS EL KEBIR,,MERS EL KEBIR,المرسى الكبير,,31,35.719361,-0.7048,https://mobilis.dz/map/5g
mobilis-040544cec9,5G,mobilis,AIN BIYA,,AIN BIYA,عين البية,,31,35.812061,-0.28793,https://mobilis.dz/map/5g
mobilis-49bc5c1fa1,5G,mobilis,ORAN,,ORAN,وهران,,31,35.700771,-0.66178,https://mobilis.dz/map/5g
mobilis-d4760894b4,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.629031,-0.66381,https://mobilis.dz/map/5g
mobilis-a0965e283a,5G,mobilis,EL KARMA,,EL KARMA,الكرمة,,31,35.644411,-0.59578,https://mobilis.dz/map/5g
mobilis-21254440fe,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.657511,-0.65721,https://mobilis.dz/map/5g
mobilis-96a54af9fb,5G,mobilis,ORAN,,ORAN,وهران,,31,35.680411,-0.64139,https://mobilis.dz/map/5g
mobilis-5f30237ac6,5G,mobilis,EL ANCOR,,EL ANCOR,العنصر,,31,35.707101,-0.88057,https://mobilis.dz/map/5g
mobilis-b2fd180228,5G,mobilis,EL KARMA,,EL KARMA,الكرمة,,31,35.629081,-0.59267,https://mobilis.dz/map/5g
mobilis-54f30e9b40,5G,mobilis,BOUSFER,,BOUSFER,بوسفر,,31,35.756641,-0.82601,https://mobilis.dz/map/5g
mobilis-f0f24e38ff,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.821511,-0.35151,https://mobilis.dz/map/5g
mobilis-c4aa57a2f2,5G,mobilis,BOUSFER,,BOUSFER,بوسفر,,31,35.703661,-0.81039,https://mobilis.dz/map/5g
mobilis-224ab1fdaf,5G,mobilis,MISSERGHIN,,MISSERGHIN,مسرغين,,31,35.626371,-0.68592,https://mobilis.dz/map/5g
mobilis-e3c93c916c,5G,mobilis,MISSERGHIN,,MISSERGHIN,مسرغين,,31,35.613601,-0.73957,https://mobilis.dz/map/5g
mobilis-e15ece1796,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.760141,-0.79289,https://mobilis.dz/map/5g
mobilis-8d235929a2,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.744421,-0.77812,https://mobilis.dz/map/5g
mobilis-7148e1978b,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.735381,-0.77468,https://mobilis.dz/map/5g
mobilis-f4b377559a,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.690461,-0.55255,https://mobilis.dz/map/5g
mobilis-dc6088d7b8,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.718241,-0.55565,https://mobilis.dz/map/5g
mobilis-2529bdfebc,5G,mobilis,OUED TLELAT,,OUED TLELAT,وادي تليلات,,31,35.554541,-0.44806,https://mobilis.dz/map/5g
mobilis-daaa3b7793,5G,mobilis,ORAN,,ORAN,وهران,,31,35.654171,-0.68777,https://mobilis.dz/map/5g
mobilis-04bfa87d53,5G,mobilis,BEN FREHA,,BEN FREHA,بن فريحة,,31,35.707481,-0.443961,https://mobilis.dz/map/5g
mobilis-c33db0a127,5G,mobilis,GDYEL,,GDYEL,قديل,,31,35.785741,-0.42014,https://mobilis.dz/map/5g
mobilis-f53762351a,5G,mobilis,GDYEL,,GDYEL,قديل,,31,35.775981,-0.42323,https://mobilis.dz/map/5g
mobilis-0d63a7edf8,5G,mobilis,OUED TLELAT,,OUED TLELAT,وادي تليلات,,31,35.537481,-0.45022,https://mobilis.dz/map/5g
mobilis-721387e65d,5G,mobilis,ORAN,,ORAN,وهران,,31,35.689211,-0.64572,https://mobilis.dz/map/5g
mobilis-118b86bbf9,5G,mobilis,BETHIOUA,,BETHIOUA,بطيوة,,31,35.804191,-0.27701,https://mobilis.dz/map/5g
mobilis-0da0e9ebf6,5G,mobilis,BOUTLELIS,,BOUTLELIS,بوتليليس,,31,35.586981,-0.90143,https://mobilis.dz/map/5g
mobilis-b337170126,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.699671,-0.573791,https://mobilis.dz/map/5g
mobilis-71033265c0,5G,mobilis,GDYEL,,GDYEL,قديل,,31,35.821231,-0.48255,https://mobilis.dz/map/5g
mobilis-59be630269,5G,mobilis,ORAN,,ORAN,وهران,,31,35.711111,-0.608037,https://mobilis.dz/map/5g
mobilis-2c53788dff,5G,mobilis,HASSI BOUNIF,,HASSI BOUNIF,حاسي بونيف,,31,35.699631,-0.47401,https://mobilis.dz/map/5g
mobilis-9417756874,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.888881,-0.32671,https://mobilis.dz/map/5g
mobilis-1df8909fe6,5G,mobilis,OUED TLELAT,,OUED TLELAT,وادي تليلات,,31,35.551021,-0.49837,https://mobilis.dz/map/5g
mobilis-33d260f815,5G,mobilis,ORAN,,ORAN,وهران,,31,35.685941,-0.64403,https://mobilis.dz/map/5g
mobilis-f905d84522,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.694371,-0.56368,https://mobilis.dz/map/5g
mobilis-56bcef0f3b,5G,mobilis,OUED TLELAT,,OUED TLELAT,وادي تليلات,,31,35.544501,-0.42281,https://mobilis.dz/map/5g
mobilis-c9383ff229,5G,mobilis,ORAN,,ORAN,وهران,,31,35.681911,-0.63702,https://mobilis.dz/map/5g
mobilis-eb98acd285,5G,mobilis,ORAN,,ORAN,وهران,,31,35.696141,-0.63987,https://mobilis.dz/map/5g
mobilis-b1045325bb,5G,mobilis,ORAN,,ORAN,وهران,,31,35.698521,-0.65147,https://mobilis.dz/map/5g
mobilis-43602c3776,5G,mobilis,ORAN,,ORAN,وهران,,31,35.730691,-0.58649,https://mobilis.dz/map/5g
mobilis-5c8e2548fd,5G,mobilis,ORAN,,ORAN,وهران,,31,35.697671,-0.64275,https://mobilis.dz/map/5g
mobilis-b1ed8c4627,5G,mobilis,MARSAT EL HADJADJ,,MARSAT EL HADJADJ,مرسى الحجاج,,31,35.788331,-0.19381,https://mobilis.dz/map/5g
mobilis-b39aca02ed,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.650081,-0.62177,https://mobilis.dz/map/5g
mobilis-fe4d17293c,5G,mobilis,BOUTLELIS,,BOUTLELIS,بوتليليس,,31,35.577141,-0.90384,https://mobilis.dz/map/5g
mobilis-c197594fc0,5G,mobilis,ORAN,,ORAN,وهران,,31,35.706811,-0.62231,https://mobilis.dz/map/5g
mobilis-9a05fbe96d,5G,mobilis,ORAN,,ORAN,وهران,,31,35.694181,-0.61144,https://mobilis.dz/map/5g
mobilis-992f6af9ca,5G,mobilis,ORAN,,ORAN,وهران,,31,35.724621,-0.59582,https://mobilis.dz/map/5g
mobilis-ebcda1d48e,5G,mobilis,ORAN,,ORAN,وهران,,31,35.682351,-0.62718,https://mobilis.dz/map/5g
mobilis-1de7656f71,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.634541,-0.62229,https://mobilis.dz/map/5g
mobilis-709ee542af,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.725991,-0.57728,https://mobilis.dz/map/5g
mobilis-fb8cf6e8ca,5G,mobilis,ORAN,,ORAN,وهران,,31,35.697981,-0.59679,https://mobilis.dz/map/5g
mobilis-f428238400,5G,mobilis,AIN KERMA,,AIN KERMA,عين الكرمة,,31,35.668301,-1.00354,https://mobilis.dz/map/5g
mobilis-91e9d20a29,5G,mobilis,MISSERGHIN,,MISSERGHIN,مسرغين,,31,35.618151,-0.75625,https://mobilis.dz/map/5g
mobilis-b25253d60d,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.734551,-0.751178,https://mobilis.dz/map/5g
mobilis-695c16e5d2,5G,mobilis,TAFRAOUI,,TAFRAOUI,طفراوي,,31,35.487931,-0.52533,https://mobilis.dz/map/5g
mobilis-c25103c23e,5G,mobilis,ORAN,,ORAN,وهران,,31,35.712171,-0.62198,https://mobilis.dz/map/5g
mobilis-7fdf01ef9f,5G,mobilis,ORAN,,ORAN,وهران,,31,35.675271,-0.641231,https://mobilis.dz/map/5g
mobilis-d32aab4a3e,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.847621,-0.31917,https://mobilis.dz/map/5g
mobilis-8e7b430a2d,5G,mobilis,MARSAT EL HADJADJ,,MARSAT EL HADJADJ,مرسى الحجاج,,31,35.740041,-0.171688,https://mobilis.dz/map/5g
mobilis-a320d75567,5G,mobilis,ORAN,,ORAN,وهران,,31,35.704251,-0.65316,https://mobilis.dz/map/5g
mobilis-50d2c8a897,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.696881,-0.577944,https://mobilis.dz/map/5g
mobilis-afe9dec8dd,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.734841,-0.56802,https://mobilis.dz/map/5g
mobilis-cf6ceecdec,5G,mobilis,ORAN,,ORAN,وهران,,31,35.698541,-0.626467,https://mobilis.dz/map/5g
mobilis-12272557e9,5G,mobilis,ORAN,,ORAN,وهران,,31,35.723181,-0.59097,https://mobilis.dz/map/5g
mobilis-54a7d2b042,5G,mobilis,BOUTLELIS,,BOUTLELIS,بوتليليس,,31,35.571561,-0.90234,https://mobilis.dz/map/5g
mobilis-5835e45736,5G,mobilis,ORAN,,ORAN,وهران,,31,35.671731,-0.63117,https://mobilis.dz/map/5g
mobilis-8d2837c0a6,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.693881,-0.56766,https://mobilis.dz/map/5g
mobilis-b9f7f25a99,5G,mobilis,ORAN,,ORAN,وهران,,31,35.665721,-0.658132,https://mobilis.dz/map/5g
mobilis-d012c7f1e3,5G,mobilis,ORAN,,ORAN,وهران,,31,35.677791,-0.61963,https://mobilis.dz/map/5g
mobilis-2016304d7d,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.704821,-0.57664,https://mobilis.dz/map/5g
mobilis-e10afc981e,5G,mobilis,ORAN,,ORAN,وهران,,31,35.648361,-0.70861,https://mobilis.dz/map/5g
mobilis-e66de52e9f,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.758421,-0.54502,https://mobilis.dz/map/5g
mobilis-016b98a997,5G,mobilis,ORAN,,ORAN,وهران,,31,35.664121,-0.6993,https://mobilis.dz/map/5g
mobilis-706a63f537,5G,mobilis,ORAN,,ORAN,وهران,,31,35.691261,-0.66018,https://mobilis.dz/map/5g
mobilis-62079db648,5G,mobilis,ORAN,,ORAN,وهران,,31,35.744801,-0.57316,https://mobilis.dz/map/5g
mobilis-dcf0969a17,5G,mobilis,ORAN,,ORAN,وهران,,31,35.667891,-0.63759,https://mobilis.dz/map/5g
mobilis-9e60b0102d,5G,mobilis,BETHIOUA,,BETHIOUA,بطيوة,,31,35.806781,-0.27007,https://mobilis.dz/map/5g
mobilis-3e0fb68547,5G,mobilis,SIDI BEN YABKA,,SIDI BEN YABKA,سيدي بن يبقى,,31,35.829201,-0.39379,https://mobilis.dz/map/5g
mobilis-62ca35b05a,5G,mobilis,GDYEL,,GDYEL,قديل,,31,35.782441,-0.43521,https://mobilis.dz/map/5g
mobilis-11c8820abd,5G,mobilis,ORAN,,ORAN,وهران,,31,35.699201,-0.64941,https://mobilis.dz/map/5g
mobilis-de1c5b8a0d,5G,mobilis,ORAN,,ORAN,وهران,,31,35.699241,-0.63922,https://mobilis.dz/map/5g
mobilis-11dc250627,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.721711,-0.54694,https://mobilis.dz/map/5g
mobilis-ddedc36714,5G,mobilis,ORAN,,ORAN,وهران,,31,35.703251,-0.64368,https://mobilis.dz/map/5g
mobilis-39a842dd1f,5G,mobilis,ORAN,,ORAN,وهران,,31,35.678021,-0.67553,https://mobilis.dz/map/5g
mobilis-a38d75aa85,5G,mobilis,ORAN,,ORAN,وهران,,31,35.711181,-0.61278,https://mobilis.dz/map/5g
mobilis-80c8131a36,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.642771,-0.57033,https://mobilis.dz/map/5g
mobilis-1f40ae77d5,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.661061,-0.525002,https://mobilis.dz/map/5g
mobilis-1a8e8e3134,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.734331,-0.564711,https://mobilis.dz/map/5g
mobilis-248182fe4e,5G,mobilis,ORAN,,ORAN,وهران,,31,35.659891,-0.696201,https://mobilis.dz/map/5g
mobilis-0919188b04,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.650821,-0.56596,https://mobilis.dz/map/5g
mobilis-652a3a7ffd,5G,mobilis,ORAN,,ORAN,وهران,,31,35.663211,-0.68524,https://mobilis.dz/map/5g
mobilis-9719ba3f93,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.662511,-0.64461,https://mobilis.dz/map/5g
mobilis-bee00db732,5G,mobilis,ORAN,,ORAN,وهران,,31,35.701481,-0.6084,https://mobilis.dz/map/5g
mobilis-4e84ce3da6,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.701681,-0.56556,https://mobilis.dz/map/5g
mobilis-7f97cce3aa,5G,mobilis,ORAN,,ORAN,وهران,,31,35.673421,-0.679567,https://mobilis.dz/map/5g
mobilis-88567d828b,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.738331,-0.76967,https://mobilis.dz/map/5g
mobilis-bde2381a40,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.634151,-0.66658,https://mobilis.dz/map/5g
mobilis-f2c5f0fd9f,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.640701,-0.58379,https://mobilis.dz/map/5g
mobilis-02f2adecf0,5G,mobilis,AIN BIYA,,AIN BIYA,عين البية,,31,35.808491,-0.28421,https://mobilis.dz/map/5g
mobilis-fad897a771,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.643111,-0.62518,https://mobilis.dz/map/5g
mobilis-2f0c36e2d5,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.760601,-0.54182,https://mobilis.dz/map/5g
mobilis-78b532a662,5G,mobilis,AIN TURK,,AIN TURK,عين الترك,,31,35.753521,-0.78686,https://mobilis.dz/map/5g
mobilis-f72d8923a9,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.644491,-0.67028,https://mobilis.dz/map/5g
mobilis-ea047ffb39,5G,mobilis,ORAN,,ORAN,وهران,,31,35.694461,-0.63345,https://mobilis.dz/map/5g
mobilis-418bff69cc,5G,mobilis,ORAN,,ORAN,وهران,,31,35.700641,-0.6395,https://mobilis.dz/map/5g
mobilis-fb8134d91c,5G,mobilis,ORAN,,ORAN,وهران,,31,35.701111,-0.653802,https://mobilis.dz/map/5g
mobilis-64192d2e82,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.748901,-0.54815,https://mobilis.dz/map/5g
mobilis-726dbfb885,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.742411,-0.56013,https://mobilis.dz/map/5g
mobilis-c0fba69402,5G,mobilis,ORAN,,ORAN,وهران,,31,35.701611,-0.61846,https://mobilis.dz/map/5g
mobilis-457a702dd5,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.661491,-0.60303,https://mobilis.dz/map/5g
mobilis-a63b7f9152,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.727991,-0.53299,https://mobilis.dz/map/5g
mobilis-ddea9275af,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.701771,-0.55978,https://mobilis.dz/map/5g
mobilis-c0da576012,5G,mobilis,BOUTLELIS,,BOUTLELIS,بوتليليس,,31,35.586961,-0.86721,https://mobilis.dz/map/5g
mobilis-1056263bb5,5G,mobilis,ORAN,,ORAN,وهران,,31,35.683341,-0.66375,https://mobilis.dz/map/5g
mobilis-abfffe71b2,5G,mobilis,ORAN,,ORAN,وهران,,31,35.705951,-0.660389,https://mobilis.dz/map/5g
mobilis-d649e035db,5G,mobilis,ES SENIA,,ES SENIA,السانية,,31,35.647251,-0.655205,https://mobilis.dz/map/5g
mobilis-804182572b,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.654971,-0.52788,https://mobilis.dz/map/5g
mobilis-c188e25101,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.673941,-0.5396,https://mobilis.dz/map/5g
mobilis-7c44b1a3cb,5G,mobilis,ORAN,,ORAN,وهران,,31,35.677321,-0.65659,https://mobilis.dz/map/5g
mobilis-01189c747c,5G,mobilis,EL KARMA,,EL KARMA,الكرمة,,31,35.626701,-0.57395,https://mobilis.dz/map/5g
mobilis-ff091c94f9,5G,mobilis,SIDI CHAMI,,SIDI CHAMI,سيدي الشحمي,,31,35.684411,-0.55927,https://mobilis.dz/map/5g
mobilis-6b1ebb1f89,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.703521,-0.56977,https://mobilis.dz/map/5g
mobilis-4630de31e4,5G,mobilis,BETHIOUA,,BETHIOUA,بطيوة,,31,35.804871,-0.26844,https://mobilis.dz/map/5g
mobilis-506fcd7c43,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.817781,-0.35842,https://mobilis.dz/map/5g
mobilis-23419294dd,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.720991,-0.53661,https://mobilis.dz/map/5g
mobilis-b25671a3fa,5G,mobilis,BIR EL DJIR,,BIR EL DJIR,بئر الجير,,31,35.705371,-0.557889,https://mobilis.dz/map/5g
mobilis-a9e27f6b71,5G,mobilis,ORAN,,ORAN,وهران,,31,35.720281,-0.588311,https://mobilis.dz/map/5g
mobilis-6c5144df83,5G,mobilis,EL KARMA,,EL KARMA,الكرمة,,31,35.620821,-0.59056,https://mobilis.dz/map/5g
mobilis-0cfff0b8d6,5G,mobilis,GDYEL,,GDYEL,قديل,,31,35.774161,-0.43225,https://mobilis.dz/map/5g
mobilis-6889158c2f,5G,mobilis,ARZEW,,ARZEW,أرزيو,,31,35.860781,-0.29878,https://mobilis.dz/map/5g
mobilis-618387edaa,5G,mobilis,ORAN,,ORAN,وهران,,31,35.698661,-0.60071,https://mobilis.dz/map/5g
mobilis-8bd78354ab,5G,mobilis,Oran,,Oran,وهران,,31,35.714211,-0.60635,https://mobilis.dz/map/5g
mobilis-2312f90c8c,5G,mobilis,MISSERGHIN,,MISSERGHIN,مسرغين,,31,35.633941,-0.70024,https://mobilis.dz/map/5g
mobilis-d1fe355614,5G,mobilis,EL HARROUCH,,EL HARROUCH,الحروش,,21,36.631291,6.86077,https://mobilis.dz/map/5g
mobilis-0202b256da,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.886861,7.030197,https://mobilis.dz/map/5g
mobilis-c053394330,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.896471,7.02847,https://mobilis.dz/map/5g
mobilis-80a8142184,5G,mobilis,SKIKDA,,SKIKDA,سكيكدة,,21,36.879861,6.87726,https://mobilis.dz/map/5g
mobilis-4616de9b33,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.878481,7.074833,https://mobilis.dz/map/5g
mobilis-e4eb65fa29,5G,mobilis,EL HARROUCH,,EL HARROUCH,الحروش,,21,36.649571,6.835592,https://mobilis.dz/map/5g
mobilis-64d73e404a,5G,mobilis,SKIKDA,,SKIKDA,سكيكدة,,21,36.861971,6.921726,https://mobilis.dz/map/5g
mobilis-d108646ea7,5G,mobilis,COLLO,,COLLO,القل,,21,37.006271,6.55248,https://mobilis.dz/map/5g
mobilis-975a49aca8,5G,mobilis,COLLO,,COLLO,القل,,21,37.003491,6.567516,https://mobilis.dz/map/5g
mobilis-a0e4af49c0,5G,mobilis,SKIKDA,,SKIKDA,سكيكدة,,21,36.886611,6.98992,https://mobilis.dz/map/5g
mobilis-f69e2642e4,5G,mobilis,SKIKDA,,SKIKDA,سكيكدة,,21,36.872441,6.93028,https://mobilis.dz/map/5g
mobilis-751c0957bd,5G,mobilis,AZZABA,,AZZABA,عزابة,,21,36.741981,7.15678,https://mobilis.dz/map/5g
mobilis-3d3bbf22de,5G,mobilis,BEN AZZOUZ,,BEN AZZOUZ,بن عزوز,,21,36.789131,7.28251,https://mobilis.dz/map/5g
mobilis-1387cf66f4,5G,mobilis,AZZABA,,AZZABA,عزابة,,21,36.744511,7.12978,https://mobilis.dz/map/5g
mobilis-fcb61a4bb0,5G,mobilis,BEN AZZOUZ,,BEN AZZOUZ,بن عزوز,,21,36.808931,7.33528,https://mobilis.dz/map/5g
mobilis-887628f1b4,5G,mobilis,BEN AZZOUZ,,BEN AZZOUZ,بن عزوز,,21,36.824351,7.31867,https://mobilis.dz/map/5g
mobilis-fcb9c19557,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.876171,7.006,https://mobilis.dz/map/5g
mobilis-9164edd584,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.890081,7.05131,https://mobilis.dz/map/5g
mobilis-ef3d3429f6,5G,mobilis,TAMALOUS,,TAMALOUS,تمالوس,,21,36.859331,6.619852,https://mobilis.dz/map/5g
mobilis-26a713733b,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.900051,7.04975,https://mobilis.dz/map/5g
mobilis-3f1dcc53ea,5G,mobilis,FIL FILA,,FIL FILA,فلفلة,,21,36.872261,6.99556,https://mobilis.dz/map/5g
mobilis-b773f2f4dd,5G,mobilis,AZZABA,,AZZABA,عزابة,,21,36.739901,7.109189,https://mobilis.dz/map/5g
