id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
mobilis-5e9e75433b,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.955381,0.09886,exact,operator_map,mobilis,mobilis,5G,
mobilis-5ea3f4ada8,HASSI BOUNIF,31,,HASSI BOUNIF,حاسي بونيف,35.702511,-0.46964,exact,operator_map,mobilis,mobilis,5G,
mobilis-5ea60a952a,KHENCHELA,40,,KHENCHELA,خنشلة,35.417721,7.12326,exact,operator_map,mobilis,mobilis,5G,
mobilis-5eb24ea4dc,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.347531,6.62701,exact,operator_map,mobilis,mobilis,5G,
mobilis-5eefb95bc9,OUARGLA,30,,OUARGLA,ورقلة,31.958641,5.32788,exact,operator_map,mobilis,mobilis,5G,
mobilis-5f02f277e4,GHARDAIA,47,,GHARDAIA,غرداية,32.499311,3.66424,exact,operator_map,mobilis,mobilis,5G,
mobilis-5f30237ac6,EL ANCOR,31,,EL ANCOR,العنصر,35.707101,-0.88057,exact,operator_map,mobilis,mobilis,5G,
mobilis-5f3e57ec1d,TOUGGOURT,55,,TOUGGOURT,تقرت,33.121151,6.0415,exact,operator_map,mobilis,mobilis,5G,
mobilis-5f5d72d0af,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.723161,-0.56592,exact,operator_map,mobilis,mobilis,5G,
mobilis-5f6750409e,AIN BIYA,31,,AIN BIYA,عين البية,35.770161,-0.28079,exact,operator_map,mobilis,mobilis,5G,
mobilis-5f8d1997a5,EL BAYADH,32,,EL BAYADH,البيض,33.664971,1.02195,exact,operator_map,mobilis,mobilis,5G,
mobilis-5fadb4e53e,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.172181,-0.62863,exact,operator_map,mobilis,mobilis,5G,
mobilis-6001c3528b,CHERAGA,16,,CHERAGA,الشراقة,36.754361,2.939008,exact,operator_map,mobilis,mobilis,5G,
mobilis-6002e2a0de,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.070961,4.7578,exact,operator_map,mobilis,mobilis,5G,
mobilis-60232e7ffa,LARBAA,09,,LARBAA,الأربعاء,36.594971,3.18085,exact,operator_map,mobilis,mobilis,5G,
mobilis-60237464f2,TOUGGOURT,55,,TOUGGOURT,تقرت,33.108451,6.0695,exact,operator_map,mobilis,mobilis,5G,
mobilis-6043da3e0b,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.313501,6.61589,exact,operator_map,mobilis,mobilis,5G,
mobilis-607c74642f,BECHAR,08,,BECHAR,بشار,31.590491,-2.23875,exact,operator_map,mobilis,mobilis,5G,
mobilis-607cefe3d6,SAIDA,20,,SAIDA,سعيدة,34.837641,0.15517,exact,operator_map,mobilis,mobilis,5G,
mobilis-60d57f25e7,TINDOUF,37,,TINDOUF,تندوف,27.649951,-8.12808,exact,operator_map,mobilis,mobilis,5G,
mobilis-60f29ebcb7,SIDI MOUSSA,16,,SIDI MOUSSA,سيدي موسى,36.602451,3.081604,exact,operator_map,mobilis,mobilis,5G,
mobilis-60fb2e2b65,CHERAGA,16,,CHERAGA,الشراقة,36.778291,2.916021,exact,operator_map,mobilis,mobilis,5G,
mobilis-611cb152e4,TOUGGOURT,55,,TOUGGOURT,تقرت,33.110951,6.06496,exact,operator_map,mobilis,mobilis,5G,
mobilis-618387edaa,ORAN,31,,ORAN,وهران,35.698661,-0.60071,exact,operator_map,mobilis,mobilis,5G,
mobilis-61c3760646,ZERALDA,16,,ZERALDA,زرالدة,36.708161,2.84386,exact,operator_map,mobilis,mobilis,5G,
mobilis-62079db648,ORAN,31,,ORAN,وهران,35.744801,-0.57316,exact,operator_map,mobilis,mobilis,5G,
mobilis-621c654ec5,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.818351,2.86325,exact,operator_map,mobilis,mobilis,5G,
mobilis-625ff1fe4b,BATNA,05,,BATNA,باتنة,35.548571,6.164781,exact,operator_map,mobilis,mobilis,5G,
mobilis-62651d3ac6,BOUIRA,10,,BOUIRA,البويرة,36.370051,3.8752,exact,operator_map,mobilis,mobilis,5G,
mobilis-627312a957,TLEMCEN,13,,TLEMCEN,تلمسان,34.875801,-1.29056,exact,operator_map,mobilis,mobilis,5G,
mobilis-62b167091e,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.786401,2.83765,exact,operator_map,mobilis,mobilis,5G,
mobilis-62c7e114e1,STAOUELI,16,,STAOUELI,سطاوالي,36.748081,2.882109,exact,operator_map,mobilis,mobilis,5G,
mobilis-62ca35b05a,GDYEL,31,,GDYEL,قديل,35.782441,-0.43521,exact,operator_map,mobilis,mobilis,5G,
mobilis-632ab93a7b,DJELFA,17,,DJELFA,الجلفة,34.676451,3.26843,exact,operator_map,mobilis,mobilis,5G,
mobilis-633916d4ed,DRARIA,16,,DRARIA,الدرارية,36.702351,2.998804,exact,operator_map,mobilis,mobilis,5G,
mobilis-633e15d032,EL HARRACH,16,,EL HARRACH,الحراش,36.722401,3.143266,exact,operator_map,mobilis,mobilis,5G,
mobilis-63495da905,HASSI MAAMECHE,27,,HASSI MAAMECHE,حاسي ماماش,35.914041,0.10803,exact,operator_map,mobilis,mobilis,5G,
mobilis-636d1cb8a8,BECHAR,08,,BECHAR,بشار,31.747501,-2.06603,exact,operator_map,mobilis,mobilis,5G,
mobilis-63eecde87e,BLIDA,09,,BLIDA,البليدة,36.465711,2.839554,exact,operator_map,mobilis,mobilis,5G,
mobilis-6405135046,TLEMCEN,13,,TLEMCEN,تلمسان,34.920811,-1.330181,exact,operator_map,mobilis,mobilis,5G,
mobilis-640df2bef3,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.258011,1.96294,exact,operator_map,mobilis,mobilis,5G,
mobilis-64192d2e82,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.748901,-0.54815,exact,operator_map,mobilis,mobilis,5G,
mobilis-6469faa81d,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.200151,-0.61521,exact,operator_map,mobilis,mobilis,5G,
mobilis-649bc50120,BATNA,05,,BATNA,باتنة,35.560251,6.184003,exact,operator_map,mobilis,mobilis,5G,
mobilis-64d73e404a,SKIKDA,21,,SKIKDA,سكيكدة,36.861971,6.921726,exact,operator_map,mobilis,mobilis,5G,
mobilis-64e6605be4,MASCARA,29,,MASCARA,معسكر,35.378681,0.12414,exact,operator_map,mobilis,mobilis,5G,
mobilis-64f7c9c8d5,SOUK-AHRAS,41,,SOUK-AHRAS,سوق أهراس,36.291261,7.95632,exact,operator_map,mobilis,mobilis,5G,
mobilis-650f82aefc,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.182271,-0.62537,exact,operator_map,mobilis,mobilis,5G,
mobilis-651924a533,THENIET EL HAD,38,,THENIET EL HAD,ثنية الحد,35.867381,2.02234,exact,operator_map,mobilis,mobilis,5G,
mobilis-652a3a7ffd,ORAN,31,,ORAN,وهران,35.663211,-0.68524,exact,operator_map,mobilis,mobilis,5G,
mobilis-653fec11b9,BECHAR,08,,BECHAR,بشار,31.598171,-2.24462,exact,operator_map,mobilis,mobilis,5G,
mobilis-65a80918e1,TIPAZA,42,,TIPAZA,تيبازة,36.587851,2.43813,exact,operator_map,mobilis,mobilis,5G,
mobilis-65e8847fa2,HYDRA,16,,HYDRA,حيدرة,36.754151,3.02714,exact,operator_map,mobilis,mobilis,5G,
mobilis-65ee75e85e,TEBESSA,12,,TEBESSA,تبسة,35.414051,8.08847,exact,operator_map,mobilis,mobilis,5G,
mobilis-660fe59c41,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.180541,-0.63335,exact,operator_map,mobilis,mobilis,5G,
mobilis-661bf1cb87,TIARET,14,,TIARET,تيارت,35.360621,1.331529,exact,operator_map,mobilis,mobilis,5G,
mobilis-6624a77e3d,OUARGLA,30,,OUARGLA,ورقلة,31.951331,5.32096,exact,operator_map,mobilis,mobilis,5G,
mobilis-6638986c58,TAMALOUS,21,,TAMALOUS,تمالوس,36.855881,6.72071,exact,operator_map,mobilis,mobilis,5G,
mobilis-664673a609,KOUBA,16,,KOUBA,القبة,36.723581,3.09119,exact,operator_map,mobilis,mobilis,5G,
mobilis-6670e9d5fd,EL EULMA,19,,EL EULMA,العلمة,36.166971,5.67141,exact,operator_map,mobilis,mobilis,5G,
mobilis-667539bc20,ROUIBA,16,,ROUIBA,الرويبة,36.748371,3.2862,exact,operator_map,mobilis,mobilis,5G,
mobilis-668a89e570,DJISR KSENTINA,16,,DJISR KSENTINA,جسر قسنطينة,36.697811,3.08044,exact,operator_map,mobilis,mobilis,5G,
mobilis-66c23d5126,IN SALAH,53,,IN SALAH,عين صالح,27.204861,2.47658,exact,operator_map,mobilis,mobilis,5G,
mobilis-66ca2d4c65,SOUIDANIA,16,,SOUIDANIA,السويدانية,36.728881,2.906496,exact,operator_map,mobilis,mobilis,5G,
mobilis-66cb6e58b7,OULED FAYET,16,,OULED FAYET,أولاد فايت,36.727861,2.955496,exact,operator_map,mobilis,mobilis,5G,
mobilis-66e5c24d0b,EL HARROUCH,21,,EL HARROUCH,الحروش,36.665811,6.81603,exact,operator_map,mobilis,mobilis,5G,
mobilis-670663a274,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.298711,6.629258,exact,operator_map,mobilis,mobilis,5G,
mobilis-672d09cae0,SETIF,19,,SETIF,سطيف,36.192251,5.4108,exact,operator_map,mobilis,mobilis,5G,
mobilis-67394d4b89,TLEMCEN,13,,TLEMCEN,تلمسان,34.873011,-1.31637,exact,operator_map,mobilis,mobilis,5G,
mobilis-6758a13b63,BOUGUIRAT,27,,BOUGUIRAT,بوقيراط,35.751191,0.253333,exact,operator_map,mobilis,mobilis,5G,
mobilis-67886e4d08,BOUMERDES,35,,BOUMERDES,بومرداس,36.760801,3.47489,exact,operator_map,mobilis,mobilis,5G,
mobilis-679e5c7006,HASSI RMEL,03,,HASSI RMEL,حاسي الرمل,32.954081,3.27756,exact,operator_map,mobilis,mobilis,5G,
mobilis-680c4a9112,EL HADJAR,23,,EL HADJAR,الحجار,36.802061,7.734107,exact,operator_map,mobilis,mobilis,5G,
mobilis-68720c2b08,OUARGLA,30,,OUARGLA,ورقلة,31.923731,5.305334,exact,operator_map,mobilis,mobilis,5G,
mobilis-6889158c2f,ARZEW,31,,ARZEW,أرزيو,35.860781,-0.29878,exact,operator_map,mobilis,mobilis,5G,
mobilis-689dd4a7cb,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.826821,7.711569,exact,operator_map,mobilis,mobilis,5G,
mobilis-68aa4f96a6,LES EUCALYPTUS,16,,LES EUCALYPTUS,الكاليتوس,36.667881,3.16396,exact,operator_map,mobilis,mobilis,5G,
mobilis-68d5aa22f5,KHRAISSIA,16,,KHRAISSIA,الخرايسية,36.670021,3.00087,exact,operator_map,mobilis,mobilis,5G,
mobilis-68e7e37598,ORAN,31,,ORAN,وهران,35.696831,-0.61641,exact,operator_map,mobilis,mobilis,5G,
mobilis-6950a4088d,EL BAYADH,32,,EL BAYADH,البيض,33.683551,1.01666,exact,operator_map,mobilis,mobilis,5G,
mobilis-69593cd93f,SOUIDANIA,16,,SOUIDANIA,السويدانية,36.719201,2.91394,exact,operator_map,mobilis,mobilis,5G,
mobilis-695c16e5d2,TAFRAOUI,31,,TAFRAOUI,طفراوي,35.487931,-0.52533,exact,operator_map,mobilis,mobilis,5G,
mobilis-6987f8e556,CHERAGA,16,,CHERAGA,الشراقة,36.759361,2.9174,exact,operator_map,mobilis,mobilis,5G,
mobilis-698fb4097d,BECHAR,08,,BECHAR,بشار,31.560041,-2.23905,exact,operator_map,mobilis,mobilis,5G,
mobilis-69acea6d88,BLIDA,09,,BLIDA,البليدة,36.505091,2.759883,exact,operator_map,mobilis,mobilis,5G,
mobilis-6a0ed32277,AIN TEMOUCHENT,46,,AIN TEMOUCHENT,عين تموشنت,35.287771,-1.13262,exact,operator_map,mobilis,mobilis,5G,
mobilis-6a1231e6a8,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.306741,-1.14941,exact,operator_map,mobilis,mobilis,5G,
mobilis-6a1e24aa67,MASCARA,29,,MASCARA,معسكر,35.403291,0.14267,exact,operator_map,mobilis,mobilis,5G,
mobilis-6a4ba2b88d,CHERAGA,16,,CHERAGA,الشراقة,36.758461,2.90343,exact,operator_map,mobilis,mobilis,5G,
mobilis-6a575bc0ba,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.700191,4.03461,exact,operator_map,mobilis,mobilis,5G,
mobilis-6af81415ab,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.714341,3.032759,exact,operator_map,mobilis,mobilis,5G,
mobilis-6b19d368d1,AIN KECHRA,21,,AIN KECHRA,عين قشرة,36.750301,6.43183,exact,operator_map,mobilis,mobilis,5G,
mobilis-6b1ebb1f89,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.703521,-0.56977,exact,operator_map,mobilis,mobilis,5G,
mobilis-6b3b1cd9dc,TIARET,14,,TIARET,تيارت,35.359061,1.324433,exact,operator_map,mobilis,mobilis,5G,
mobilis-6b900f64ed,TIARET,14,,TIARET,تيارت,35.373451,1.343658,exact,operator_map,mobilis,mobilis,5G,
mobilis-6bb1ed40f1,TIPAZA,42,,TIPAZA,تيبازة,36.639621,2.330332,exact,operator_map,mobilis,mobilis,5G,
mobilis-6bb53ec6d7,MANSOURAH,13,,MANSOURAH,المنصورة,34.894251,-1.359,exact,operator_map,mobilis,mobilis,5G,
mobilis-6bbd5906f0,HUSSEIN DEY,16,,HUSSEIN DEY,حسين داي,36.738581,3.114555,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c0aa2ac1e,DJELFA,17,,DJELFA,الجلفة,34.641331,3.26939,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c3945cda1,ZERALDA,16,,ZERALDA,زرالدة,36.695721,2.83233,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c408f3763,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.608451,1.81385,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c5144df83,EL KARMA,31,,EL KARMA,الكرمة,35.620821,-0.59056,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c59418fd2,TEBESSA,12,,TEBESSA,تبسة,35.388071,8.120526,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c79e40886,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.358911,6.656268,exact,operator_map,mobilis,mobilis,5G,
mobilis-6c8e6205aa,MASCARA,29,,MASCARA,معسكر,35.404721,0.13031,exact,operator_map,mobilis,mobilis,5G,
mobilis-6d5072bb41,MECHRIA,45,,MECHRIA,المشرية,33.541241,-0.260026,exact,operator_map,mobilis,mobilis,5G,
mobilis-6db8c992d7,BENI SAF,46,,BENI SAF,بني صاف,35.305981,-1.36618,exact,operator_map,mobilis,mobilis,5G,
mobilis-6df271e8fb,BOUROUBA,16,,BOUROUBA,بوروبة,36.718171,3.12185,exact,operator_map,mobilis,mobilis,5G,
mobilis-6dfc21e72e,BARAKI,16,,BARAKI,براقي,36.647951,3.07829,exact,operator_map,mobilis,mobilis,5G,
mobilis-6e1038b88b,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.328181,6.586811,exact,operator_map,mobilis,mobilis,5G,
mobilis-6e1206afc1,EL BAYADH,32,,EL BAYADH,البيض,33.690051,1.01676,exact,operator_map,mobilis,mobilis,5G,
mobilis-6e7bfc3ebf,BARAKI,16,,BARAKI,براقي,36.678331,3.12091,exact,operator_map,mobilis,mobilis,5G,
mobilis-6f2cb19027,KERKERA,21,,KERKERA,كركرة,36.956981,6.61122,exact,operator_map,mobilis,mobilis,5G,
mobilis-6f7617ff88,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.781571,2.99578,exact,operator_map,mobilis,mobilis,5G,
mobilis-6f9b43e21a,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.708371,4.03159,exact,operator_map,mobilis,mobilis,5G,
mobilis-6fb0e97b9e,EL BAYADH,32,,EL BAYADH,البيض,33.692171,1.025362,exact,operator_map,mobilis,mobilis,5G,
mobilis-706a63f537,ORAN,31,,ORAN,وهران,35.691261,-0.66018,exact,operator_map,mobilis,mobilis,5G,
mobilis-7097f334ab,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.810511,2.847096,exact,operator_map,mobilis,mobilis,5G,
mobilis-709ee542af,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.725991,-0.57728,exact,operator_map,mobilis,mobilis,5G,
mobilis-70a046957e,BLIDA,09,,BLIDA,البليدة,36.473171,2.83469,exact,operator_map,mobilis,mobilis,5G,
mobilis-70c0705d90,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.303141,-1.152,exact,operator_map,mobilis,mobilis,5G,
mobilis-70c8d8e40d,ROUISSAT,30,,ROUISSAT,الرويسات,31.933661,5.371909,exact,operator_map,mobilis,mobilis,5G,
mobilis-70d036381a,BOUTLELIS,31,,BOUTLELIS,بوتليليس,35.589941,-0.80811,exact,operator_map,mobilis,mobilis,5G,
mobilis-71033265c0,GDYEL,31,,GDYEL,قديل,35.821231,-0.48255,exact,operator_map,mobilis,mobilis,5G,
mobilis-713f5213c0,TAKHMARET,22,,TAKHMARET,تخمرت,35.198791,0.61084,exact,operator_map,mobilis,mobilis,5G,
mobilis-7148e1978b,AIN TURK,31,,AIN TURK,عين الترك,35.735381,-0.77468,exact,operator_map,mobilis,mobilis,5G,
mobilis-71583ca555,ALGER,16,,ALGER,الجزائر,36.775451,3.0577,exact,operator_map,mobilis,mobilis,5G,
mobilis-715b1caa0c,MECHRIA,45,,MECHRIA,المشرية,33.542941,-0.284825,exact,operator_map,mobilis,mobilis,5G,
mobilis-7164db7f5b,BEN AKNOUN,16,,BEN AKNOUN,بن عكنون,36.757731,3.023,exact,operator_map,mobilis,mobilis,5G,
mobilis-716f72c5a9,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.792971,2.847042,exact,operator_map,mobilis,mobilis,5G,
mobilis-71c0ef925f,LES EUCALYPTUS,16,,LES EUCALYPTUS,الكاليتوس,36.677201,3.13317,exact,operator_map,mobilis,mobilis,5G,
mobilis-71e13e6f24,TINDOUF,37,,TINDOUF,تندوف,27.681861,-8.11983,exact,operator_map,mobilis,mobilis,5G,
mobilis-721387e65d,ORAN,31,,ORAN,وهران,35.689211,-0.64572,exact,operator_map,mobilis,mobilis,5G,
mobilis-724e8a7010,TIARET,14,,TIARET,تيارت,35.379901,1.310526,exact,operator_map,mobilis,mobilis,5G,
mobilis-726dbfb885,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.742411,-0.56013,exact,operator_map,mobilis,mobilis,5G,
mobilis-728ebd94a0,ORAN,31,,ORAN,وهران,35.695001,-0.64332,exact,operator_map,mobilis,mobilis,5G,
mobilis-72909bbac1,BECHAR,08,,BECHAR,بشار,31.547911,-2.24604,exact,operator_map,mobilis,mobilis,5G,
mobilis-72cdaba6b9,El-TARF,36,,El-TARF,الطارف,36.761751,8.31713,exact,operator_map,mobilis,mobilis,5G,
mobilis-72ce7da927,TLEMCEN,13,,TLEMCEN,تلمسان,34.874531,-1.31101,exact,operator_map,mobilis,mobilis,5G,
mobilis-72d9680f01,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.709311,-0.53629,exact,operator_map,mobilis,mobilis,5G,
mobilis-72df42a2f5,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.696641,4.056071,exact,operator_map,mobilis,mobilis,5G,
mobilis-730d227046,BOUIRA,10,,BOUIRA,البويرة,36.390331,3.89647,exact,operator_map,mobilis,mobilis,5G,
mobilis-733aab83a4,MASCARA,29,,MASCARA,معسكر,35.390261,0.12796,exact,operator_map,mobilis,mobilis,5G,
mobilis-733e92a2c1,HAMMA ANASSERS,16,,HAMMA ANASSERS,حامة العناصر,36.743261,3.078636,exact,operator_map,mobilis,mobilis,5G,
mobilis-734a6f9d20,SOUGUEUR,14,,SOUGUEUR,السوقر,35.172951,1.49259,exact,operator_map,mobilis,mobilis,5G,
mobilis-73530925fa,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.768561,3.22536,exact,operator_map,mobilis,mobilis,5G,
mobilis-7362d746a6,RAIS HAMIDOU,16,,RAIS HAMIDOU,الرايس حميدو,36.814931,2.99865,exact,operator_map,mobilis,mobilis,5G,
mobilis-73b961d070,TINDOUF,37,,TINDOUF,تندوف,27.737511,-8.051804,exact,operator_map,mobilis,mobilis,5G,
mobilis-73fe4ccf37,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.776911,2.97256,exact,operator_map,mobilis,mobilis,5G,
mobilis-7473739815,HYDRA,16,,HYDRA,حيدرة,36.748211,3.01872,exact,operator_map,mobilis,mobilis,5G,
mobilis-748d03cf4b,EL KHROUB,25,,EL KHROUB,الخروب,36.257541,6.60314,exact,operator_map,mobilis,mobilis,5G,
mobilis-749d69120e,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.720851,3.20415,exact,operator_map,mobilis,mobilis,5G,
mobilis-74bca66f29,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.371071,6.61387,exact,operator_map,mobilis,mobilis,5G,
mobilis-74ebeb6a12,TINDOUF,37,,TINDOUF,تندوف,27.675481,-8.12193,exact,operator_map,mobilis,mobilis,5G,
mobilis-7504bf49e8,HARAOUA,16,,HARAOUA,هراوة,36.774611,3.30342,exact,operator_map,mobilis,mobilis,5G,
mobilis-750c2b1c1a,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.780761,2.98994,exact,operator_map,mobilis,mobilis,5G,
mobilis-751c0957bd,AZZABA,21,,AZZABA,عزابة,36.741981,7.15678,exact,operator_map,mobilis,mobilis,5G,
mobilis-75b1f83234,ES SENIA,31,,ES SENIA,السانية,35.649511,-0.61272,exact,operator_map,mobilis,mobilis,5G,
mobilis-75f0d8411c,DOUERA,16,,DOUERA,الدويرة,36.655241,2.967826,exact,operator_map,mobilis,mobilis,5G,
mobilis-75fcbf1ffe,REGHAIA,16,,REGHAIA,الرغاية,36.721111,3.328639,exact,operator_map,mobilis,mobilis,5G,
mobilis-762acb748f,HASSI MAAMECHE,27,,HASSI MAAMECHE,حاسي ماماش,35.860231,0.070769,exact,operator_map,mobilis,mobilis,5G,
mobilis-762f6cc1ca,GUELMA,24,,GUELMA,قالمة,36.470361,7.44264,exact,operator_map,mobilis,mobilis,5G,
mobilis-763ede490b,MANSOURAH,13,,MANSOURAH,المنصورة,34.882171,-1.3489,exact,operator_map,mobilis,mobilis,5G,
mobilis-765dbc37d9,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.759601,3.2327,exact,operator_map,mobilis,mobilis,5G,
mobilis-76e10b58a1,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.265301,1.964176,exact,operator_map,mobilis,mobilis,5G,
mobilis-76eee924ca,ZERALDA,16,,ZERALDA,زرالدة,36.710701,2.83537,exact,operator_map,mobilis,mobilis,5G,
mobilis-771b2da101,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.714801,-0.51987,exact,operator_map,mobilis,mobilis,5G,
mobilis-772d59e727,BEB EZZOUAR,16,,BEB EZZOUAR,باب الزوار,36.738461,3.18569,exact,operator_map,mobilis,mobilis,5G,
mobilis-77434b9742,TASSALA EL MERDJA,16,,TASSALA EL MERDJA,تسالة المرجة,36.641781,2.958921,exact,operator_map,mobilis,mobilis,5G,
mobilis-77c0192965,SETIF,19,,SETIF,سطيف,36.149051,5.44385,exact,operator_map,mobilis,mobilis,5G,
mobilis-77dd412735,MOHAMMADIA,16,,MOHAMMADIA,المحمدية,36.734221,3.16382,exact,operator_map,mobilis,mobilis,5G,
mobilis-77e203a7a9,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.218541,-0.60751,exact,operator_map,mobilis,mobilis,5G,
mobilis-77f2db3de2,AIN BEIDA,04,,AIN BEIDA,عين البيضاء,35.784891,7.393272,exact,operator_map,mobilis,mobilis,5G,
mobilis-781127418f,BACH DJERRAH,16,,BACH DJERRAH,باش جراح,36.726621,3.115548,exact,operator_map,mobilis,mobilis,5G,
mobilis-781589bce8,GOLEA,58,,GOLEA,المنيعة,30.610251,2.868727,exact,operator_map,mobilis,mobilis,5G,
mobilis-782fb7deb6,BOUFARIK,09,,BOUFARIK,بوفاريك,36.575171,2.91909,exact,operator_map,mobilis,mobilis,5G,
mobilis-784e1dad09,MANSOURAH,13,,MANSOURAH,المنصورة,34.888311,-1.35548,exact,operator_map,mobilis,mobilis,5G,
mobilis-7859cc1c35,RAIS HAMIDOU,16,,RAIS HAMIDOU,الرايس حميدو,36.811051,3.00594,exact,operator_map,mobilis,mobilis,5G,
mobilis-78662e471c,BOUMERDES,35,,BOUMERDES,بومرداس,36.758661,3.455575,exact,operator_map,mobilis,mobilis,5G,
mobilis-7892a5239e,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.357211,6.63583,exact,operator_map,mobilis,mobilis,5G,
mobilis-78b532a662,AIN TURK,31,,AIN TURK,عين الترك,35.753521,-0.78686,exact,operator_map,mobilis,mobilis,5G,
mobilis-78d112f64e,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.710021,4.05668,exact,operator_map,mobilis,mobilis,5G,
mobilis-78d524b594,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.737611,4.02017,exact,operator_map,mobilis,mobilis,5G,
mobilis-78f17cfe9d,NAAMA,45,,NAAMA,النعامة,33.265881,-0.31671,exact,operator_map,mobilis,mobilis,5G,
mobilis-79415e45d2,MOHAMMADIA,16,,MOHAMMADIA,المحمدية,36.725121,3.153583,exact,operator_map,mobilis,mobilis,5G,
mobilis-79657355bd,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.742491,-0.54389,exact,operator_map,mobilis,mobilis,5G,
mobilis-79b6c0e163,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.705931,4.039159,exact,operator_map,mobilis,mobilis,5G,
mobilis-79d2c63b2f,SFISEF,22,,SFISEF,سفيزف,35.231541,-0.245458,exact,operator_map,mobilis,mobilis,5G,
mobilis-79e186d9c6,SKIKDA,21,,SKIKDA,سكيكدة,36.844921,6.907835,exact,operator_map,mobilis,mobilis,5G,
mobilis-7a03241fcf,AIN TEDLES,27,,AIN TEDLES,عين تادلس,35.993371,0.26585,exact,operator_map,mobilis,mobilis,5G,
mobilis-7a0543486b,MASCARA,29,,MASCARA,معسكر,35.380171,0.12701,exact,operator_map,mobilis,mobilis,5G,
mobilis-7a13209bf0,SOUIDANIA,16,,SOUIDANIA,السويدانية,36.706961,2.90125,exact,operator_map,mobilis,mobilis,5G,
mobilis-7a60f55382,OUM EL BOUAGHI,04,,OUM EL BOUAGHI,أم البواقي,35.892841,7.158125,exact,operator_map,mobilis,mobilis,5G,
mobilis-7ab19e06cd,KHEMIS MILIANA,44,,KHEMIS MILIANA,خميس مليانة,36.259511,2.247923,exact,operator_map,mobilis,mobilis,5G,
mobilis-7ac584ece1,DOUERA,16,,DOUERA,الدويرة,36.680261,2.964673,exact,operator_map,mobilis,mobilis,5G,
mobilis-7b322a0e70,ECHATT,36,,ECHATT,الشط,36.829891,7.857811,exact,operator_map,mobilis,mobilis,5G,
