id,name,name_ar,class,postal_code,postal_code_old,address,commune_code,commune_fr,commune_ar,wilaya_code,wilaya_fr,wilaya_ar,lat,lng
902,AIN SULTAN,عين السلطان,R3,44019,,RUE 05 JUILLET,4420,AIN SOLTANE,عين السلطان,44,AIN DEFLA,عين الدفلى,36.2483205,2.2970479
1088,AIN TORKI,عين تركي,R4,44020,,RUE 26 AVRIL ,4423,AIN TORKI,عين الترك,44,AIN DEFLA,عين الدفلى,36.335665,2.3035083
1090,BORDJ EMIR KHALED,برج الامير خالد,R3,44021,,RUE MED LASFAR,4422,BORDJ EMIR KHALED,برج الأمير خالد,44,AIN DEFLA,عين الدفلى,36.1213959,2.2048271
1912,EL HASSANIA,الحسانية,R4,44022,,RUE MED BELAYEB,4418,EL HASSANIA,الحسنية,44,AIN DEFLA,عين الدفلى,35.94607,1.918375
2294,HAMMAM RIGHA,حمام ريغة,R3,44023,,RUE 1ER NOVEMBRE,4405,HAMMAM RIGHA,حمام ريغة,44,AIN DEFLA,عين الدفلى,36.3801846,2.3990665
2478,OUED CHORFA,واد الشرفاء,R4,44024,,RUE PRINCIPALE ,4413,OUED CHEURFA,وادى الشرفاء,44,AIN DEFLA,عين الدفلى,36.1653873,2.5548267
1285,OULED MOUSSA TERCHI,اولاد موسى طرشي,R4,44025,,RUE CHEKIKEN BEN YAHYA,4410,EL ATTAF,العطاف,44,AIN DEFLA,عين الدفلى,36.2137798,1.6797128
1616,SIDI BOUABIDA,سيدي بوعبيدة,R4,44026,,RUE IBN-BADISS,4410,EL ATTAF,العطاف,44,AIN DEFLA,عين الدفلى,36.2297352,1.713254
2709,SIDI LAKHDAR,سيدي لخضر,R2,44027,,RUE KELOUAZ MOUSSA,4424,SIDI LAKHDAR,سيدي لخضر,44,AIN DEFLA,عين الدفلى,36.2650731,2.1612848
1769,TACHETA ZOUGGARA,تاشتة زوغارة,R4,44028,,RUE DU 20 AOUT 1956,4432,TACHETA ZEGAGHA,تاشتة زقاغة,44,AIN DEFLA,عين الدفلى,36.3498467,1.6381277
2299,TARIK IBN ZIAD,طارق بن زياد,R3,44029,,RUE 1ER NOVEMBRE,4421,TARIK IBN ZIAD,طارق بن زياد,44,AIN DEFLA,عين الدفلى,35.9938364,2.1454728
1118,TIBERKANINE,تبركانين,R3,44030,,TIBERKANINE CENTRE,4435,TIBERKANINE,تبركانين,44,AIN DEFLA,عين الدفلى,36.1748702,1.6270919
1930,ZEDDINE,زدين,R4,44031,,RUE 19 MARS 1962,4417,ZEDDINE,زدين,44,AIN DEFLA,عين الدفلى,36.1569028,1.8227546
344,AIN BOUYAHIA,عين بويحي,R4,44032,,AIN BENYAHIA CENTRE,4433,AIN BOUYAHIA,عين بويحى,44,AIN DEFLA,عين الدفلى,36.2887516,1.7666479
766,AIN DEFLA MAZOUNI,عين الدفلى مازوني,R4,44033,,HAY MAZOUNI,4401,AIN DEFLA,عين الدفلى,44,AIN DEFLA,عين الدفلى,36.240936,1.9221648
354,AIN DEM,عين الدم,R4,44034,,AIN-DEM CENTRE,4412,DJENDEL,جندل,44,AIN DEFLA,عين الدفلى,36.3062078,2.5096137
560,AIN EL BENIAN,عين البنيان,R4,44035,,RUE BOUCHETA MOHAMED,4426,AIN BENIAN,عين البنيان,44,AIN DEFLA,عين الدفلى,36.3518023,2.3862631
1311,AMOURAH,عمورة,R4,44036,,RUE 11 DECEMBRE 1962,4413,OUED CHEURFA,وادى الشرفاء,44,AIN DEFLA,عين الدفلى,36.1804321,2.5110159
362,BABA DRISS AOUAIDIA,بابا ادريس عوايدية,R4,44037,,BOULVARD DU 19 JUIN,4407,DJELIDA,جليدة,44,AIN DEFLA,عين الدفلى,36.1981867,2.1133183
2067,BELAAS,بلعاص,R4,44038,,BELAAS CENTRE,4436,BELAAS,بالعاص,44,AIN DEFLA,عين الدفلى,35.9830461,1.8518228
2570,BELABBES,بلعباس,R4,44039,,CITE ALI BENHANIA,4410,EL ATTAF,العطاف,44,AIN DEFLA,عين الدفلى,36.2278031,1.6505311
1502,BEN ALLEL,بن علال,R4,44040,,RUE EMIR AEK,4425,BEN ALLAL,بن علال,44,AIN DEFLA,عين الدفلى,36.3114731,2.1642506
782,BETHAIA,بطحية,R3,44041,,CITE 20 AOUT 1956,4431,BATHIA,بطحية,44,AIN DEFLA,عين الدفلى,35.910794,1.8433354
1659,BIR BOUCHE,بئر بوش,R4,44042,,RUE BELMESTFAOUI ,4428,BIRBOUCHE,بربوش,44,AIN DEFLA,عين الدفلى,36.1072877,2.4831596
976,BIR OULED KHALIFA,بئر اولاد خليفة,R4,44043,,QUARTIER KHOUCHI MOHAMED,4419,BIR OULED KHELIFA,بئر ولد خليفة,44,AIN DEFLA,عين الدفلى,36.1817904,2.2268071
1332,BOURACHED,بوراشد,R3,44044,,ESSEBTE CENTRE BOURACHED,4409,BOURACHED,بوراشد,44,AIN DEFLA,عين الدفلى,36.1690186,1.9296599
587,CHEIKH BENYAHIA,الشيخ بن يحي,R4,44045,,RUE CHIEKH BENYAHIA ,4410,EL ATTAF,العطاف,44,AIN DEFLA,عين الدفلى,36.2471249,1.7729287
2993,DJEBABRA,جبابرة,R4,44046,,RUE DJEBOURI BENYOUCEF,4405,HAMMAM RIGHA,حمام ريغة,44,AIN DEFLA,عين الدفلى,36.4062523,2.4382083
2208,DJEMAA OULED CHEIKH,جمعة اولاد الشيخ,R4,44047,,RUE MARTYR ARDHOUNI AEK,4429,DJEMAA OULED CHEIKH,جمعة أولاد الشيخ,44,AIN DEFLA,عين الدفلى,36.0768718,2.0033457
1810,HOCEINIA,حسينية,R4,44048,,LA RUE PRINCIPALE ,4427,HOCEINIA,الحسينية,44,AIN DEFLA,عين الدفلى,36.3130655,2.3970505
384,MATMATA,مطماطة,R4,44049,,RUE ALIDJE MOHAMED,4415,OUED DJEMAA,وادي جمعة,44,AIN DEFLA,عين الدفلى,36.0707636,2.2971264
2087,MEKHATRIA KLITINE MOHAMED,مخاطرية كلتين محمد,R4,44050,,RUE MELLAHI BENYOUCEF,4430,MEKHATRIA,المخاطرية,44,AIN DEFLA,عين الدفلى,36.3041492,1.9595593
987,MOULAY ABDELKADER,مولاي عبد القادر,R4,44051,,MOULAY AEK  CENTRE,4434,EL MAINE,الماين,44,AIN DEFLA,عين الدفلى,36.0504274,1.7588661
2220,OUED DJEMAA,واد الجمعة,R4,44052,,OUED DJEMAA  CENTRE ,4415,OUED DJEMAA,وادي جمعة,44,AIN DEFLA,عين الدفلى,36.1143428,2.303792
2582,OUED ZEBBOUDJ,واد الزبوج,R4,44053,,RUE ACHOUR AHMED,4427,HOCEINIA,الحسينية,44,AIN DEFLA,عين الدفلى,36.3124327,2.3422861
2661,OULED BELGACEM,اولاد بلقاسم,R4,44054,,OULED BELGACEM CENTRE,4420,AIN SOLTANE,عين السلطان,44,AIN DEFLA,عين الدفلى,36.1962411,2.280654
2223,SAIDIA,سعيدية,R4,44055,,CITE 54 LOGEMENTS,4416,ROUINA,روينة,44,AIN DEFLA,عين الدفلى,36.2297805,1.8072818
2335,SIDI HAMOU,سيدي حمو,R4,44056,,RUE HALIMOUCHE BEN SMAIL,4416,ROUINA,روينة,44,AIN DEFLA,عين الدفلى,36.2642557,1.8753998
2511,SIDI SAAD,سيدي ساعد,R4,44057,,RUE TEGREROUT MOHAMED,4411,EL ABADIA,العبادية,44,AIN DEFLA,عين الدفلى,36.2731932,1.6719822
2668,SOUK LETHNINE,سوق الاثنين,R4,44058,,FRACTION SOUK-LETHNINE ,4432,TACHETA ZEGAGHA,تاشتة زقاغة,44,AIN DEFLA,عين الدفلى,36.4136978,1.6035783
2792,ZOUGGALA,زوقالة,R4,44059,,ZOUGGALA  CENTRE,4402,MILIANA,مليانة,44,AIN DEFLA,عين الدفلى,36.2920656,2.2217067
1004,FEGHAILIA,فغايلية,R4,44060,,FEGHAILIA  CENTRE,4401,AIN DEFLA,عين الدفلى,44,AIN DEFLA,عين الدفلى,36.2455597,2.0361798
1194,MOKARI DAHMANE,مقاري دحمان,R3,44061,,EPLF HAY  NADJEM,4401,AIN DEFLA,عين الدفلى,44,AIN DEFLA,عين الدفلى,36.2557895,1.9564054
2430,OULED BESSA,اولاد باسة,R4,44062,,FRACTION OULED-BESSA  ,4432,TACHETA ZEGAGHA,تاشتة زقاغة,44,AIN DEFLA,عين الدفلى,36.3323205,1.5786836
2431,AIN DEFLA OULED SI AHMED,اولاد سي احمد,R4,44063,,RUE OUFAGE MOHAMED,4409,BOURACHED,بوراشد,44,AIN DEFLA,عين الدفلى,36.2008117,1.9134667
2592,OUED BEDDA,واد بدى,R4,44064,,CITE 234 LOGTS OUED BEDDA,4406,ARIB,عريب,44,AIN DEFLA,عين الدفلى,36.3017315,2.0032683
3041,KHEMIS UNIVERSITE,خميس مليانة-الجامعة,R4,44065,,UNIVERSITE KHEMIS-MILIANA,4404,KHEMIS MILIANA,خميس مليانة,44,AIN DEFLA,عين الدفلى,36.2529132,2.2360695
2672,SADEK BEN ABDELLAH BELKACEM,جليدة صادق بن عبد الله بلقاسم,R4,44066,,RUE 1ER NOVEMBRE,4407,DJELIDA,جليدة,44,AIN DEFLA,عين الدفلى,36.2079425,2.0782415
3284,DERABLA,الدرابلة,R4,44067,,FRACTION DERABLA,4408,EL AMRA,العامرة,44,AIN DEFLA,عين الدفلى,36.2934494,1.809569
3847,AIN DEFLA ETABLISSEMENT POSTAL ITINERANT 1,عين-الدفلى-المكتب-البريدي-المتنقل-1,R4,44068,,AIN DEFLA,4401,AIN DEFLA,عين الدفلى,44,AIN DEFLA,عين الدفلى,36.2633528,1.9642677
4100,AIN DEFLA 24 FEVRIER,عين الدفلى 24 فيفري,R2,44069,,RUE 24 FEVRIER,4401,AIN DEFLA,عين الدفلى,44,AIN DEFLA,عين الدفلى,36.2606471,1.9649995
4117,DJENDEL 1 ER NOVEMBRE,جندل أول نوفمبر,R3,44070,,RUE 1ER NOVEMBRE,4412,DJENDEL,جندل,44,AIN DEFLA,عين الدفلى,36.2202345,2.4221852
45,NAAMA RP,النعامة-م-ر,HC,45000,,"RUE DERBAL ABDELKADER CITE SAADA ROUTE N NÂ°6, NAAMA",4501,NAAMA,النعامة,45,NAAMA,النعامة,33.2666249,-0.3123643
81,AIN SEFRA,عين-الصفراء,R1,45001,,"CENTRE VILLE, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7561753,-0.5788572
112,MECHERIA,مشرية,R1,45002,,"CENTRE VILLE, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5476052,-0.2788979
2375,AIN SEFRA BOUMRIFEG,ع-الصفراء-بومريفق,R3,45003,,"QUARTIER BOUMERIFEG, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7540686,-0.5928272
842,EL BIODH,البيوض,R3,45004,,"CENTRE VILLE, EL BIODH",4512,EL BIODH,البيوض,45,NAAMA,النعامة,33.7616351,-0.1306158
1226,MEKMEN BEN AMAR,مكمن-بن-عمار,R3,45005,,"CENTRE VILLE, BENAMMAR",4510,MEKMEN BEN AMAR,مكمن بن عمرو,45,NAAMA,النعامة,33.7177471,-0.7301308
851,NAAMA FARADJI,النعامة-معروف-فرجي,R3,45006,,"CITE 205 LOGTS, NAAMA",4501,NAAMA,النعامة,45,NAAMA,النعامة,33.2712918,-0.3088323
456,ABDELMOULA,عبد-المولى,R4,45007,,VILLAGE ABDELMOULA,4511,KASDIR,قصدير,45,NAAMA,النعامة,33.8855491,-0.9849315
659,AIN BEN KHELIL,عين-بن-خليل,R4,45008,,"CENTRE VILLE, AIN BENKHELIL",4509,AIN BEN KHELIL,عين بن خليل,45,NAAMA,النعامة,33.2896535,-0.7644781
2550,AIN SEFRA MOUILEH,عين-الصفراء-مويلح,R4,45009,,"QUARTIER MOUILEH, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7593149,-0.5976178
2622,AIN SEFRA SAADA,عين-الصفراء-السعادة,R3,45010,,"QUARTIER SAADA, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7570637,-0.5848926
2761,KSAR SIDI BOUTKHIL,عين-الصفراء-قصر-س-ب,R4,45011,,"QUARTIER KSER SIDI BOUTKHIL, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7462329,-0.5799275
268,ASLA,عسلة,R3,45012,,"CENTRE VILLA, ASLA",4507,ASLA,عسلة,45,NAAMA,النعامة,33.00617,-0.0786193
483,DJENIEN BOUREZG,جنين-بورزق,R4,45013,,"CENTRE VILLE, DJENIEN BOUREZG",4508,DJENIEN BOURZEG,جنين بورزق,45,NAAMA,النعامة,32.3731904,-0.8018227
1069,KALAAT CHEIKH BOUAMAMA,قلعة-الشيخ-بوعمامة,R4,45014,,VILLAGE KALAAT CHEIKH BOUAMAMA,4506,MOGHRAR,مغرار,45,NAAMA,النعامة,32.4894112,-0.4648652
1422,MECHERIA BACHIRI,مشرية-بشيري,R3,45015,,"QUARTIER SUD, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5389787,-0.2875463
1588,MECHERIA BADAOUI,مشرية-بداوي,R3,45016,,"QUARTIER ESSALEM, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5410362,-0.2734883
1753,MECHERIA DAHMANI,مشرية-دحماني,R4,45017,,"QUARTIER BEN KADDOUR BRAHIM, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5471377,-0.2891926
1899,MECHERIA RAHMANI,مشرية-إخوة-رحماني,R3,45018,,"QUARTIER BELKHADEM, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5561917,-0.2710583
903,MOGHRAR,مغرار-الفوقاني,R3,45019,,"CENTRE VILLE, MOGHRAR FOUGANI",4506,MOGHRAR,مغرار,45,NAAMA,النعامة,32.5182374,-0.5819823
716,NAAMA KSOUR,النعامة-القصور,R4,45020,,"CITE 540 LOGTS, NAAMA",4501,NAAMA,النعامة,45,NAAMA,النعامة,33.2743039,-0.3111197
1446,SFISSIFA,صفيصيفة,R3,45021,,CENTRE VILLE SFISSIFA,4505,SFISSIFA,سفيسيفة,45,NAAMA,النعامة,32.7277216,-0.8621798
1759,AIN OUARKA,عين-ورقة,R4,45022,,VILLAGE AIN OUARKA,4507,ASLA,عسلة,45,NAAMA,النعامة,32.7337217,-0.156425
2708,BELHANDJIR,بلحنجير,R4,45023,,VILLAGE BELHANDJIR,4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7013368,-0.7171673
1102,EL KESDIR,قصدير,R4,45024,,"CENTRE VILLE, EL KESDIR",4511,KASDIR,قصدير,45,NAAMA,النعامة,33.708521,-1.3562628
1918,HADJRAT EL MGUIL,حجرة-لمقيل,R4,45025,,VILLAGE HADJRAT EL M'GUIL,4508,DJENIEN BOURZEG,جنين بورزق,45,NAAMA,النعامة,32.277459,-0.9210795
1617,HASSI LABIADH,حاسي-لبيض,R4,45026,,VILLAGE HASSI LABIADH,4507,ASLA,عسلة,45,NAAMA,النعامة,32.9666036,-0.1379002
539,HORCHAIA,حرشاية,R4,45027,,VILLAGE HORCHAIA,4501,NAAMA,النعامة,45,NAAMA,النعامة,33.3383274,-0.3015348
752,FORTASSA,فرطاسة,R4,45028,,VILLAGE MEKTER FORTASSA,4505,SFISSIFA,سفيسيفة,45,NAAMA,النعامة,32.8434769,-1.2440738
2046,OULAKAK,أولقاق,R4,45029,,VILLAGE OULAKAK,4505,SFISSIFA,سفيسيفة,45,NAAMA,النعامة,32.7370033,-1.1190783
1301,TIOUT,تيوت,R4,45030,,"CENTRE VILLE, TIOUT",4504,TIOUT,تيوت,45,NAAMA,النعامة,32.7738049,-0.4228766
2304,TIRKOUNT,تيركونت,R4,45031,,VILLAGE TIRKOUNT,4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.8246495,-0.6070892
345,TOUADJEUR,تواجر,R4,45032,,VILLAGE TOUADJEUR,4501,NAAMA,النعامة,45,NAAMA,النعامة,33.4149257,-0.1929814
3217,AIN SEFRA NOUVELLE,ع-ص-المدينة-الجديدة,R4,45033,,"QUARTIER 60 LOGEMENTS, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7687741,-0.561014
3210,MECHERIA AMRANI,مشرية عمراني,R3,45034,,"QUARTIER BEN BADIS, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5406982,-0.281569
3211,MECHERIA HAI WIAAM,مشرية الوئام,R3,45035,,"QUARTIER EL WIAM, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5430487,-0.2632597
3213,NAAMA SIDI MOUSSA,سيدي موسى,R4,45036,,VILLAGE SIDI MOUSSA,4509,AIN BEN KHELIL,عين بن خليل,45,NAAMA,النعامة,33.3136879,-0.7815424
3214,MECHERIA NOUVELLE,المشرية الجديدة,R4,45037,,"QUARTIER 542 LOGTS, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.54361,-0.2543757
3215,EL BIODH 1 ER NOV,البيوض 1 نوفمبر,R4,45038,,"QUARTIER 70 LOGTS, EL BIODH",4512,EL BIODH,البيوض,45,NAAMA,النعامة,33.7567741,-0.129075
3209,MECHERIA MILOUDI,مشرية ميلودي,R4,45039,,"CENTRE VILLE, MECHERIA",4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5455822,-0.2788757
3219,AIN SEFRA ROUCHAM,ع الصفراء روشام,R4,45040,,"QUARTIER EL HAMMAR, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7465873,-0.607222
3203,NAAMA UNIVERSITE,النعامة الجامعة,R4,45044,,"RESIDENCE UNIVERSITAIRE, NAAMA",4501,NAAMA,النعامة,45,NAAMA,النعامة,33.2760283,-0.3166836
3220,AIN SEFRA GARE ROUTIERE,ع الصفراء المحطة,R4,45045,,"GARE ROUTIERE, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7632696,-0.5962631
3216,AIN BEN KHELIL KENENDA BOUFELDJA,ع بن خليل كناندة,R4,45046,,AIN BENKHELIL 170 LOGTS KENOUDA BOUFELDJA,4509,AIN BEN KHELIL,عين بن خليل,45,NAAMA,النعامة,33.2930774,-0.7566549
3212,AIN SEFRA SADDOK ALI,عين-الصفراءصادوق-علي,R4,45047,,"CENTRE VILLE, AIN SEFRA",4503,AIN SEFRA,عين الصفراء,45,NAAMA,النعامة,32.7525643,-0.5818007
3204,GARE ROUTIERE NAAMA,النعامة المحطة,R4,45048,,GARE ROUTIERE DE NAAMA,4501,NAAMA,النعامة,45,NAAMA,النعامة,33.2813628,-0.3077326
3205,NAAMA KIBER LAARADJ,النعامة كبير لعرج,R4,45049,,HAI CHAHID NAAS SLIMENE NAAMA,4501,NAAMA,النعامة,45,NAAMA,النعامة,33.2745582,-0.3176685
3218,MECHERIA GARE ROUTIERE,المشرية المحطة,R4,45050,,GARE ROUTIERE MECHERIA,4502,MECHRIA,مشرية,45,NAAMA,النعامة,33.5421074,-0.2564941
4053,NAAMA ETABLISSEMENT POSTAL ITINERANT 1,النعامة- المكتب -البريدي -المتنقل- 1,R4,45051,,NAAMA,4501,NAAMA,النعامة,45,NAAMA,النعامة,33.5263218,-0.2794734
4076,MEKMEN BEN AMAR CHELLALI AHMED,مكمن-بن-عمار-شلالي-أحمد,R4,45052,,"RUE ACHOURI MESSAOUD CITE 8 MAI 1945, BENAMMAR",4510,MEKMEN BEN AMAR,مكمن بن عمرو,45,NAAMA,النعامة,33.7175803,-0.7221281
4126,NAAMA ETABLISSEMENT POSTAL ITINERANT 2,النعامة المكتب البريدي المتنقل 2,R4,45053,,NAAMA,4501,NAAMA,النعامة,45,NAAMA,النعامة,32.7539152,-0.5927166
46,AIN TEMOUCHENT RP,عين تموشنت-م-ر,CE,46000,,RUE CHOUIREF SALAH,4601,AIN TEMOUCHENT,عين تيموشنت,46,AIN TEMOUCHENT,عين تموشنت,35.2927198,-1.1419282
82,BENI SAF,بني-صاف,HC,46001,,RUE DE LA REPUBLIQUE,4623,BENI SAF,بني صاف,46,AIN TEMOUCHENT,عين تموشنت,35.30268,-1.3837218
834,AT AKID ABBES,عين تموشنت-عقيد-عباس,R1,46002,,NOUVELLE VILLE AKID OTHMANE,4601,AIN TEMOUCHENT,عين تيموشنت,46,AIN TEMOUCHENT,عين تموشنت,35.3155117,-1.1281383
438,AKID OTHMANE,عين-تموشنت-ع-عثمان,R1,46003,,BD MED BOUDIAF,4601,AIN TEMOUCHENT,عين تيموشنت,46,AIN TEMOUCHENT,عين تموشنت,35.3046515,-1.1388728
2462,BENI SAF EST,بني-صاف-شرق,R1,46004,,BENI SAF LA ZHUN ,4623,BENI SAF,بني صاف,46,AIN TEMOUCHENT,عين تموشنت,35.3062267,-1.363465
167,HAMMAM BOUHDJAR,حمام بو حجر,R1,46005,,RUE 1ER MAI ,4604,HAMMAM BOUHADJAR,حمام بوحجر,46,AIN TEMOUCHENT,عين تموشنت,35.37934,-0.9668567
1233,EL AMRIA,العامرية,R2,46006,,Rue Emir Abdelkader,4619,EL AMRIA,العامرية,46,AIN TEMOUCHENT,عين تموشنت,35.5238888,-1.0168624
179,EL MALEH,المالح,R2,46007,,BD MED KHEMISTI,4614,EL MALAH,المالح,46,AIN TEMOUCHENT,عين تموشنت,35.3937483,-1.0913583
462,AIN KIHAL,عين-الكيحل,R3,46008,,RUE AMARI BENAMAR,4603,AIN KIHAL,عين الكحيل,46,AIN TEMOUCHENT,عين تموشنت,35.2023817,-1.1963533
256,AIN LARBAA,عين-الاربعاء,R3,46009,,RUE EMIR ABDELKADER,4609,AIN EL ARBAA,عين الاربعاء,46,AIN TEMOUCHENT,عين تموشنت,35.4063617,-0.88149
869,AIN TOLBA,عين-الطلبة,R3,46010,,RUE BOUCHEKIF BOUMAZA,4618,AIN TOLBA,عين الطلبة,46,AIN TEMOUCHENT,عين تموشنت,35.2480953,-1.2495726
873,CHAABAT EL LEHAM,شعبة-اللحم,R3,46011,,CitÃ© Houari Boumedienne - ChaÃ¢bat leham,4602,CHAABET EL HAM,شعبة اللحم,46,AIN TEMOUCHENT,عين تموشنت,35.3328148,-1.1025364
1580,HASSI EL GHELLA,حاسي-الغلة,R3,46012,,Rue Bailiche Kouider ,4620,HASSI EL GHELLA,حاسي الغلة,46,AIN TEMOUCHENT,عين تموشنت,35.4549147,-1.0527407
1738,SIDI BEN ADDA,سيدي-بن-عدة,R3,46013,,RUE MEDDAH BENAHMED,4612,SIDI BEN ADDA,سيدي بن عدة,46,AIN TEMOUCHENT,عين تموشنت,35.305569,-1.1803951
1415,SOUK EL TENINE,سوق-الاثنين,R3,46014,,RUE AHMED BENCHAIB MOUSSA,4625,OULHACA GHERABA,ولهاصة الغرابة,46,AIN TEMOUCHENT,عين تموشنت,35.233189,-1.5049658
1885,TERGA,تارقة,R3,46015,,RUE 1ER NOVEMBRE,4608,TERGA,تارقة,46,AIN TEMOUCHENT,عين تموشنت,35.4171893,-1.1796388
288,AGHLAL,اغلال,R4,46016,,"RUE TALHA ,COMMUNE DE AGHLAL",4607,AGHLAL,أغلال,46,AIN TEMOUCHENT,عين تموشنت,35.2018011,-1.068817
706,AOUBELLIL,عقب-الليل,R4,46017,,RUE LIEUTENANT  ZITOUNI,4613,AOUBELIL,عقب الليل,46,AIN TEMOUCHENT,عين تموشنت,35.1366447,-0.992809
296,BENI SAF BOUHMIDI,بني-صاف-بوحميدي,R4,46018,,CITE  BOUHMIDI -  plan2,4623,BENI SAF,بني صاف,46,AIN TEMOUCHENT,عين تموشنت,35.2954417,-1.380745
505,BENI SAF NAHDA,بني-صاف-نهضة,R4,46019,,CITE  NAHDA- Plan1,4623,BENI SAF,بني صاف,46,AIN TEMOUCHENT,عين تموشنت,35.2972726,-1.3950678
1905,CHENTOUF,شنتوف,R4,46020,,"CITE 1ER NOVEMBRE,CHENTOUF",4611,CHENTOUF,شنتوف,46,AIN TEMOUCHENT,عين تموشنت,35.3042267,-1.0287
907,AT HASSASNA,الحساسنة,R4,46021,,RUE SI OMAR,4621,HASSASNA,الحساسنة,46,AIN TEMOUCHENT,عين تموشنت,35.274925,-0.98682
1275,OUED BERKECHE,NULL,R4,46022,,ROUTE DE SIDI BEL ABBES,4606,OUED BERKECHE,وادي برقش,46,AIN TEMOUCHENT,عين تموشنت,35.2225505,-0.9838849
1098,OUED SEBBAH,وادي-الصباح,R4,46023,,RUE 20 AOUT 1955,4616,OUED SABAH,وادي الصباح,46,AIN TEMOUCHENT,عين تموشنت,35.3759317,-0.809735
1610,SIDI OURIACHE,سيدي-ورياش,R4,46024,,SIDI OURIACHE,4626,SIDI OURIACHE(TADMAYA),سيدي وريلش,46,AIN TEMOUCHENT,عين تموشنت,35.1885283,-1.5066167
1286,SIDI SAFI,سيدي-صافي,R4,46025,,RUE BENAICHA SAFI,4624,SIDI SAFI,سيدي الصافي,46,AIN TEMOUCHENT,عين تموشنت,35.2812933,-1.312075
1618,TAMZOURA,تمزوغة,R3,46026,,RUE MED KHEMISTI,4610,TAMZOURA,تامزورة,46,AIN TEMOUCHENT,عين تموشنت,35.4083783,-0.6603633
3386,AIN ALEM,عين-الاعلام,R4,46027,,AIN-ALEM,4618,AIN TOLBA,عين الطلبة,46,AIN TEMOUCHENT,عين تموشنت,35.2172299,-1.3224078
3391,AIN TEMOUCHENT AIN BEIDA,عين-البيضاء,R4,46028,,AIN-BEIDA,4604,HAMMAM BOUHADJAR,حمام بوحجر,46,AIN TEMOUCHENT,عين تموشنت,35.4329583,-0.9810967
3399,AIN ISDIEL,عين-ازديل,R4,46029,,AIN-ISDIEL,4621,HASSASNA,الحساسنة,46,AIN TEMOUCHENT,عين تموشنت,35.2967,-0.897315
3400,AIN LARBAA SAFI,عين الاربعاء صافي,R4,46030,,AIN-LARBAA-SAFI,4624,SIDI SAFI,سيدي الصافي,46,AIN TEMOUCHENT,عين تموشنت,35.27726,-1.33942
3401,AISSAOUI BOUZIANE,عيساوي-بوزيان,R4,46031,,AISSAOUI-BOUZIANE,4620,HASSI EL GHELLA,حاسي الغلة,46,AIN TEMOUCHENT,عين تموشنت,35.4520817,-1.075225
3385,AURES EL MEIDA,اوراس-المائدة,R4,46032,,AURES-EL-MEIDA,4604,HAMMAM BOUHADJAR,حمام بوحجر,46,AIN TEMOUCHENT,عين تموشنت,35.368665,-1.0096467
3387,BOUZEDJAR,بوزدجار,R4,46033,,BOUZEDJAR-PLAGE,4605,BOUZEDJAR,بوزجار,46,AIN TEMOUCHENT,عين تموشنت,35.5803484,-1.1476846
3388,CHATT EL HILAL,شط الهلال,GA,46034,,PLAGE CHATT EL HILAL,4612,SIDI BEN ADDA,سيدي بن عدة,46,AIN TEMOUCHENT,عين تموشنت,35.3638,-1.2752367
3392,EL MESSADA NASR,مساعدة-النصر,R4,46035,,EL-MESSADA-NASR Benbadis,4614,EL MALAH,المالح,46,AIN TEMOUCHENT,عين تموشنت,35.434105,-1.12267
3402,EL MESSAID,المساعيد,R4,46036,,EL-MESSAID,4628,EL MESSAID,المساعيد,46,AIN TEMOUCHENT,عين تموشنت,35.54227,-1.1214533
3389,EMIR ABDELKADER,الامير-عبد-القادر,R4,46037,,EMIR-ABDELKADER,4627,EL EMIR ABDELKADER,الأمير عبد القادر,46,AIN TEMOUCHENT,عين تموشنت,35.2242367,-1.3997533
3406,GHERRAS BAROUDI,غراس-بارودي,R4,46038,,GHERRAS-BAROUDI,4608,TERGA,تارقة,46,AIN TEMOUCHENT,عين تموشنت,35.3928547,-1.2241811
