id,name,status,postal_code,postal_code_old,address,commune_fr,commune_ar,wilaya_code,wilaya_fr,wilaya_ar,lat,lng
1690,KHERRATA 2,1,06004,,,KHERRATA,خراطة,06,BEJAIA,بجاية,36.4912386,5.277716
1691,KHERRATA 1,1,06004,,,KHERRATA,خراطة,06,BEJAIA,بجاية,36.4911575,5.2777597
1416,SIDI AICH,1,06005,,,SIDI AICH,سيدي عيش,06,BEJAIA,بجاية,36.6123784,4.6859251
10563,TAZMALT,1,06006,,,TAZMALT,تزمالت,06,BEJAIA,بجاية,36.3854443,4.4012636
1414,AOKAS,1,06007,,,AOKAS,أوقاس,06,BEJAIA,بجاية,36.6352955,5.2436922
1536,AMIZOUR,1,06008,,,AMIZOUR,أميزور,06,BEJAIA,بجاية,36.6440194,4.9040789
1409,BARBACHA,1,06009,,,BARBACHA,برباشة,06,BEJAIA,بجاية,36.5738605,4.9675636
1723,IGHZER AMOKRANE,1,06010,,,OUZELAGUEN,أوزلاقن,06,BEJAIA,بجاية,36.5419374,4.6142524
1415,SEDDOUK,1,06011,,,SEDDOUK,صدوق,06,BEJAIA,بجاية,36.5445865,4.6835725
1417,SOUK EL THENINE,1,06012,,,SOUK EL TENINE,سوق الاثنين,06,BEJAIA,بجاية,36.6259011,5.3358917
1258,GUENDOUZE,1,06013,,,AIT R'ZINE,أيت أرزين,06,BEJAIA,بجاية,36.3688732,4.4865722
2164,BEJAIA IGHIL ALI,1,06014,,,IGHIL ALI,إغيل علي,06,BEJAIA,بجاية,36.3379026,4.4712729
10630,BORDJ MIRA,1,06015,,,TASKRIOUT,تاسكريوت,06,BEJAIA,بجاية,36.548114,5.2724769
1411,DARGUINA,1,06016,,,DARGUINA,درقينة,06,BEJAIA,بجاية,36.5664661,5.3174254
1256,AKABIOU,1,06019,,,TIMZRIT,تيمزريت,06,BEJAIA,بجاية,36.6156362,4.7734862
1105,SEMAOUNE,1,06020,,,SEMAOUNE,سمعون,06,BEJAIA,بجاية,36.6086935,4.8221853
1412,ADKAR,1,06021,,,ADEKAR,أدكار,06,BEJAIA,بجاية,36.6939499,4.6716436
1408,CHEMINI,1,06022,,,CHEMINI,شميني,06,BEJAIA,بجاية,36.5940347,4.6216463
14063,TICHI 2,1,06023,,,TICHY,تيشي,06,BEJAIA,بجاية,36.668576,5.1606955
1101,BENI MAOUCHE,1,06024,,,BENI MAOUCHE,بني معوش,06,BEJAIA,بجاية,36.5065364,4.7603104
15458,BOUHAMZA,1,06031,,,BOUHAMZA,بوحمزة,06,BEJAIA,بجاية,36.4444703,4.6834078
14869,TIZI TINDJIT,1,06032,,,KENDIRA,كنديرة,06,BEJAIA,بجاية,36.5405296,5.0269538
14868,FERAOUNE,1,06033,,,FERRAOUN,فرعون,06,BEJAIA,بجاية,36.5574017,4.864215
14870,AKOURMA,1,06034,,,AMALOU,أمالو,06,BEJAIA,بجاية,36.4762786,4.6323719
15235,BENI MELIKECHE,1,06039,,,BENI MELIKECHE,بني مليكش,06,BEJAIA,بجاية,36.4450856,4.4137864
14867,IGHRAM,1,06057,,,IGHRAM,إغرم,06,BEJAIA,بجاية,36.4627332,4.5039311
14866,TIZI N'BERBER,1,06060,,,TIZI NBERBER,تيزي أنبربار,06,BEJAIA,بجاية,36.6154922,5.2173388
10628,TALA HAMZA,1,06066,,,TALA HAMZA,تالة حمزة,06,BEJAIA,بجاية,36.6976018,5.0177167
14865,BERZAKH,1,06070,,,DRAA EL KAID,ذراع القائد,06,BEJAIA,بجاية,36.4174834,5.2261501
14871,ADJIOUN,1,06074,,,DRAA EL KAID,ذراع القائد,06,BEJAIA,بجاية,36.4583328,5.2047865
1410,ELDJORF,1,06076,,,MELBOU,مالبو,06,BEJAIA,بجاية,36.6410571,5.36566
15496,TIZOUEL,1,06080,,,AIT SMAIL,أيت سماعيل,06,BEJAIA,بجاية,36.5517392,5.241667
15473,IGHIL N SEBT,1,06082,,,BENI DJELLIL,بني جليل,06,BEJAIA,بجاية,36.5711083,4.8120517
1217,TIBANE,1,06087,,,TIBANE,طيبان,06,BEJAIA,بجاية,36.6133097,4.6505253
1419,AKBOU 1ER NOVEMBRE,1,06111,,,AKBOU,أقبو,06,BEJAIA,بجاية,36.4641045,4.5282302
15459,ALLAGHANE,1,06112,,,TAZMALT,تزمالت,06,BEJAIA,بجاية,36.3982182,4.4511575
1420,BEJAIA GARE,1,06123,,,BEJAIA,بجاية,06,BEJAIA,بجاية,36.7373933,5.0636667
1259,BEJAIA NACIRIA,1,06128,,,BEJAIA,بجاية,06,BEJAIA,بجاية,36.7475817,5.0648233
1102,BEJAIA SID ALI LBHAR,1,06131,,,BEJAIA,بجاية,06,BEJAIA,بجاية,36.7221468,5.068407
1097,EL KSEUR AKAL ABERKANB,1,06132,,,EL KSEUR,القصر,06,BEJAIA,بجاية,36.6805433,4.84787
1107,TAASSAST,1,06134,,,BEJAIA,بجاية,06,BEJAIA,بجاية,36.7594199,5.0677304
15472,SIDI AICH TIMZAGHRA,1,06138,,,SIDI AICH,سيدي عيش,06,BEJAIA,بجاية,36.6073183,4.6932117
15233,DARGUINA AIT ANANE,1,06148,,,DARGUINA,درقينة,06,BEJAIA,بجاية,36.5880475,5.3391193
12120,CHABANA SAID,1,06149,,,BEJAIA,بجاية,06,BEJAIA,بجاية,36.7498446,5.0738218
12121,CHABANA SAID INDOOR,1,06149,,,BEJAIA,بجاية,06,BEJAIA,بجاية,36.7500737,5.0741706
1584,BISKRA RP,1,07000,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8525603,5.7305313
1583,BISKRA RP INDOOR,1,07000,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8522399,5.7305815
13311,BISKRA RP LS1,1,07000,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8523424,5.7308477
13312,BISKRA RP LS2,1,07000,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8523159,5.7308487
13313,BISKRA RP LS3,1,07000,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8524196,5.7307893
13314,BISKRA RP LS4,1,07000,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8523957,5.7308143
2436,STAR MELOUK,1,07001,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8460195,5.717195
2190,TOLGA,1,07003,,,TOLGA,طولقة,07,BISKRA,بسكرة,34.731513,5.3814687
2191,SIDI OKBA,1,07005,,,SIDI OKBA,سيدي عقبة,07,BISKRA,بسكرة,34.75011,5.90799
1833,BAB DARB,1,07006,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8324506,5.7242777
2430,EL KANTARA,1,07008,,,EL KANTARA,القنطرة,07,BISKRA,بسكرة,35.225632,5.7103246
1199,LICHANA,1,07009,,,LICHANA,لشانة,07,BISKRA,بسكرة,34.7248533,5.43226
1831,MCHOUNECHE,1,07010,,,M'CHOUNECHE,مشونش,07,BISKRA,بسكرة,34.94114,5.9936017
1830,OURLAL,1,07011,,,OURLAL,أورلال,07,BISKRA,بسكرة,34.6563476,5.5141188
1836,BENI MORAH,1,07014,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8561699,5.7107777
1835,CITE EL AMAL,1,07015,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8493561,5.7083352
2429,EL ALIA,1,07016,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8590166,5.741699
2187,BISKRA EL ALIA NOUR,1,07017,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8531056,5.7410201
14716,BISKRA LEBCHECHE,1,07018,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8215878,5.7333254
14715,BISKRA SIDI GHEZAL,1,07019,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.826109,5.697567
1837,UNIVERSITE,1,07020,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8454278,5.7482015
14632,BORDJ BENAZZOUZ,1,07021,,,BORDJ BEN AZZOUZ,برج بن عزوز,07,BISKRA,بسكرة,34.697262,5.3606853
14628,BOUCHAGROUNE,1,07022,,,BOUCHAGROUN,بوشقرون,07,BISKRA,بسكرة,34.7196162,5.4685236
1198,CHETMA,1,07024,,,CHETMA,شتمة,07,BISKRA,بسكرة,34.8494497,5.7939579
1838,DJEMORAH,1,07025,,,DJEMORAH,جمورة,07,BISKRA,بسكرة,35.0712055,5.8459022
14666,EL FEIDH,1,07026,,,EL FEIDH,الفيض,07,BISKRA,بسكرة,34.5301811,6.5230268
14649,EL GHROUS,1,07027,,,EL GHROUS,الغروس,07,BISKRA,بسكرة,34.70455,5.2847817
14667,EL HAOUCH,1,07028,,,EL HAOUCH,الحوش,07,BISKRA,بسكرة,34.5622933,6.051465
2186,EL OUTAYA,1,07030,,,EL OUTAYA,الوطاية,07,BISKRA,بسكرة,35.0355425,5.5947657
1196,FOUGHALA,1,07031,,,FOUGHALA,فوغالة,07,BISKRA,بسكرة,34.7290642,5.325462
10633,LIOUA,1,07033,,,LIOUA,لواء,07,BISKRA,بسكرة,34.6367317,5.4014
1197,OUMACHE,1,07035,,,OUMACHE,أوماش,07,BISKRA,بسكرة,34.6903416,5.6980861
10632,AIN NAGA,1,07039,,,AIN NAGA,عين الناقة,07,BISKRA,بسكرة,34.6882433,6.0932633
14648,BANIANE,1,07042,,,M'CHOUNECHE,مشونش,07,BISKRA,بسكرة,35.0031883,6.046335
14757,DRISS AMOR,1,07049,,,EL OUTAYA,الوطاية,07,BISKRA,بسكرة,34.9744584,5.6275102
14756,EL KANTARA 1ER NOV,1,07053,,,EL KANTARA,القنطرة,07,BISKRA,بسكرة,35.2163383,5.7166633
14698,FARFAR,1,07055,,,TOLGA,طولقة,07,BISKRA,بسكرة,34.72893,5.4006022
14700,GUEDILA,1,07059,,,DJEMORAH,جمورة,07,BISKRA,بسكرة,35.0621616,5.7988378
14647,M'LILI,1,07068,,,M'LILI,مليلي,07,BISKRA,بسكرة,34.66762,5.5636482
14712,TOLGA EMIR AEK,1,07082,,,TOLGA,طولقة,07,BISKRA,بسكرة,34.7201667,5.3839985
14728,ZERIBET EL OUED 1ER NOV.,1,07084,,,ZERIBET EL OUED,زريبة الوادي,07,BISKRA,بسكرة,34.683755,6.51092
2188,GACEM ABDERAHMANE,1,07086,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8549442,5.748997
10631,HAY EL MOUDJAHIDINE,1,07092,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8604257,5.7175754
14807,BISKRA OUEST,1,07098,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8571321,5.693768
14810,BISKRA LES ZIBAN,1,07099,,,BISKRA,بسكرة,07,BISKRA,بسكرة,34.8420383,5.711298
14822,SIDI OKBA CHAHID CHIBOUB SADOK,1,07100,,,SIDI OKBA,سيدي عقبة,07,BISKRA,بسكرة,34.7560199,5.9113146
1579,BECHAR RP,1,08000,,,BECHAR,بشار,08,BECHAR,بشار,31.6165996,-2.21483
10637,BECHAR RP CENTRE VILLE,1,08000,,,BECHAR,بشار,08,BECHAR,بشار,31.616433,-2.2145083
10645,ABADLA,1,08003,,,ABADLA,عبادلة,08,BECHAR,بشار,31.0255449,-2.7097749
1720,BECHAR LA BARGA,1,08009,,,BECHAR,بشار,08,BECHAR,بشار,31.6110704,-2.2243274
2433,KENADSA,1,08011,,,KENADSA,قنادسة,08,BECHAR,بشار,31.5550329,-2.4332113
2423,ABADLA 1ER NOV,1,08012,,,ABADLA,عبادلة,08,BECHAR,بشار,31.0303512,-2.7121582
14785,BENI OUNIF SIDI BOUSMAHA,1,08019,,,BENI OUNIF,بني ونيف,08,BECHAR,بشار,32.0546691,-1.2451387
10644,LAHMAR,1,08026,,,LAHMAR,الأحمر,08,BECHAR,بشار,31.9324929,-2.2593746
14726,MACHRAA H BOUMEDIENE,1,08027,,,MECHRAA H.BOUMEDIENE,مشروع هواري بومدين,08,BECHAR,بشار,30.9318325,-2.7381651
1669,TAGHIT,1,08030,,,TAGHIT,تاغيت,08,BECHAR,بشار,30.9196058,-2.0296764
14771,BARREBI,1,08033,,,TAGHIT,تاغيت,08,BECHAR,بشار,30.8847833,-2.0157967
15137,BOUKAIS,1,08034,,,BOUKAIS,بوقايس,08,BECHAR,بشار,31.9245789,-2.4670893
14787,KENADSA SIDI MHAMED BEN BOUZIANE,1,08049,,,KENADSA,قنادسة,08,BECHAR,بشار,31.5565405,-2.4226817
5082,ROUTE LAHMAR,1,08061,,,BECHAR,بشار,08,BECHAR,بشار,31.6389797,-2.2226337
1537,BLIDA RP,1,09000,,,BLIDA,البليدة,09,BLIDA,البليدة,36.4729125,2.8221267
1730,BOUFARIK,1,09001,,,BOUFARIK,بوفاريك,09,BLIDA,البليدة,36.5722017,2.9118943
1840,LARBAA,1,09002,,,LARBAA,الأربعاء,09,BLIDA,البليدة,36.5633246,3.1554087
1727,BENI MERED,1,09003,,,BENI MERED,بني مراد,09,BLIDA,البليدة,36.521974,2.8603331
1843,BAB DZAIR 2,1,09004,,,BLIDA,البليدة,09,BLIDA,البليدة,36.4729788,2.8326685
1726,BEN MOKADEM,1,09005,,,BLIDA,البليدة,09,BLIDA,البليدة,36.4963827,2.8280468
10651,BOUFARIK PM,1,09007,,,BOUFARIK,بوفاريك,09,BLIDA,البليدة,36.5702761,2.9084304
1842,BOUGARA,1,09008,,,BOUGARA,بوقرة,09,BLIDA,البليدة,36.5397874,3.0824247
1539,CHEBLI,1,09009,,,CHEBLI,الشبلي,09,BLIDA,البليدة,36.5765046,3.0093979
13520,CHEBLI 2,1,09009,,,CHEBLI,الشبلي,09,BLIDA,البليدة,36.5765211,3.0094859
2428,CHIFFA,1,09010,,,CHIFFA,الشفة,09,BLIDA,البليدة,36.4620863,2.7410574
1732,EL AFFROUNE,1,09011,,,EL AFFROUN,العفرون,09,BLIDA,البليدة,36.4696739,2.6312549
1841,MEFTAH,1,09012,,,MEFTAH,مفتاح,09,BLIDA,البليدة,36.6197011,3.2232592
1117,MOUZAIA,1,09013,,,MOUZAIA,موزاية,09,BLIDA,البليدة,36.4661633,2.6895403
1733,OUED EL ALLEUG,1,09014,,,OUED EL ALLEUG,وادي العلايق,09,BLIDA,البليدة,36.5563132,2.7882226
1728,BLIDA BEN BOULAID,1,09016,,,BLIDA,البليدة,09,BLIDA,البليدة,36.4847415,2.837268
1731,BOUNAAMA,1,09017,,,BLIDA,البليدة,09,BLIDA,البليدة,36.4829261,2.8168771
1734,ZABANA,1,09018,,,BLIDA,البليدة,09,BLIDA,البليدة,36.4783694,2.8036891
1421,BOUARFA,1,09019,,,BOUARFA,بوعرفة,09,BLIDA,البليدة,36.4666692,2.81639
1538,BOUINAN,1,09020,,,BOUINAN,بوعينان,09,BLIDA,البليدة,36.5317122,2.9917755
10650,MOUZAIA BENALI,1,09021,,,MOUZAIA,موزاية,09,BLIDA,البليدة,36.4623442,2.6895428
3783,SOUMAA,1,09022,,,SOUMAA,الصومعة,09,BLIDA,البليدة,36.5178815,2.9058849
10648,BENI TAMOU,1,09024,,,BENI TAMOU,بني تامو,09,BLIDA,البليدة,36.5386541,2.8257839
1846,GUERROUAOU,1,09029,,,GUERROUAOU,قرواو,09,BLIDA,البليدة,36.5300917,2.8812417
10649,OUED DJER,1,09032,,,OUED DJER,وادي جر,09,BLIDA,البليدة,36.4278082,2.5632512
1540,OULED SLAMA,1,09033,,,OULED SLAMA,أولاد سلامة,09,BLIDA,البليدة,36.5539866,3.1083818
15306,BEN CHAABANE,1,09037,,,BEN KHELIL,بن خليل,09,BLIDA,البليدة,36.6204186,2.875143
1844,BENIMOUIMENE,1,09041,,,EL AFFROUN,العفرون,09,BLIDA,البليدة,36.459614,2.6279844
13392,CITE DRIOUECH ,1,09046,,,BOUARFA,بوعرفة,09,BLIDA,البليدة,36.4602272,2.7669065
1541,BAB EL RAHBA,1,09055,,,BLIDA,البليدة,09,BLIDA,البليدة,36.467258,2.8313684
2427,BOUFARIK CITE DU STADE,1,09056,,,BOUFARIK,بوفاريك,09,BLIDA,البليدة,36.5786926,2.9062263
1845,LARBAA FAHS,1,09057,,,LARBAA,الأربعاء,09,BLIDA,البليدة,36.5679973,3.1615553
1424,OULED YAICH 1ER MAI,1,09058,,,OULED YAICH,أولاد يعيش,09,BLIDA,البليدة,36.4928021,2.8546111
13342,OULED YAICH 1ER MAI LS1,1,09058,,,OULED YAICH,أولاد يعيش,09,BLIDA,البليدة,36.493551,2.8555821
13343,OULED YAICH 1ER MAI LS2,1,09058,,,OULED YAICH,أولاد يعيش,09,BLIDA,البليدة,36.4935172,2.8555277
13344,OULED YAICH 1ER MAI LS3,1,09058,,,OULED YAICH,أولاد يعيش,09,BLIDA,البليدة,36.4936002,2.8555597
13345,OULED YAICH 1ER MAI LS4,1,09058,,,OULED YAICH,أولاد يعيش,09,BLIDA,البليدة,36.4935363,2.8555328
1425,BLIDA UNIVERSITE,1,09068,,,OULED YAICH,أولاد يعيش,09,BLIDA,البليدة,36.5070525,2.8798414
15490,BOUGARA CITE 630 ,1,09075,,,BOUGARA,بوقرة,09,BLIDA,البليدة,36.5380063,3.0963182
10653,EL AFFROUNE 2,1,09076,,,EL AFFROUN,العفرون,09,BLIDA,البليدة,36.4686091,2.6194668
14874,MERAKCHI,1,09085,,,OULED SLAMA,أولاد سلامة,09,BLIDA,البليدة,36.5305425,3.1098798
15308,CITE FETEL,1,09087,,,BLIDA,البليدة,09,BLIDA,البليدة,36.5254334,2.8710283
13357,CITE AADL BOUINAN LS1,1,09088,,,BOUINAN,بوعينان,09,BLIDA,البليدة,36.5316996,2.9570297
13358,CITE AADL BOUINAN LS2,1,09088,,,BOUINAN,بوعينان,09,BLIDA,البليدة,36.5318394,2.9570641
15236,MEFTAH 500 LOGTS,1,09089,,,MEFTAH,مفتاح,09,BLIDA,البليدة,36.6250193,3.2191936
15307,AIN AICHA,1,09098,,,BEN KHELIL,بن خليل,09,BLIDA,البليدة,36.6136473,2.8717144
1586,BOUIRA RP NV INDOOR,1,10000,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.375085,3.892615
5640,BOUIRA RP NV SIEGE 1,1,10000,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3750783,3.8926578
10655,BOUIRA RP NV SIEGE 2,1,10000,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3750339,3.8925918
14713,BOUIRA CITE EL BADR,1,10001,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3757336,3.8815294
16047,LAKHDARIA LS 1,1,10002,,,LAKHDARIA,الأخضرية,10,BOUIRA,البويرة,36.5640848,3.5947326
16049,LAKHDARIA LS 3 ,1,10002,,,LAKHDARIA,الأخضرية,10,BOUIRA,البويرة,36.563994,3.5949081
1739,MCHEDELLAH,1,10003,,,M'CHEDALLAH,مشد الله,10,BOUIRA,البويرة,36.3677481,4.2688211
1741,SOUR EL GHOZLENE,1,10004,,,SOUR EL GHOZLANE,سور الغزلان,10,BOUIRA,البويرة,36.1476167,3.68931
1735,AIN BESSAM,1,10005,,,AIN BESSEM,عين بسام,10,BOUIRA,البويرة,36.2925028,3.6703038
1433,AOMAR,1,10010,,,AOMAR,عمر,10,BOUIRA,البويرة,36.4917671,3.7696189
14637,ATH MANSOUR,1,10011,,,ATH MANSOUR,تاوريرت,10,BOUIRA,البويرة,36.3317833,4.3049875
10572,BECHLOUL,1,10012,,,BECHLOUL,بشلول,10,BOUIRA,البويرة,36.3122437,4.0729641
1427,BIR GHBALOU,1,10013,,,BIR GHBALOU,بئر غبالو,10,BOUIRA,البويرة,36.2627172,3.5847403
1432,BORDJ OKHRISS,1,10014,,,BORDJ OKHRISS,برج أوخريص,10,BOUIRA,البويرة,36.0818956,3.9728754
13536,HADID SAID ,1,10017,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3785276,3.8815021
1737,DRAA EL BORDJ,1,10018,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3718067,3.88926
1431,DIRAH,1,10020,,,DIRAH,ديرة,10,BOUIRA,البويرة,35.9992433,3.75498
14626,EL ADJIBA,1,10021,,,EL ADJIBA,العجيبة,10,BOUIRA,البويرة,36.3290178,4.1586728
1282,EL ESNAM,1,10022,,,EL ASNAM,الأسنام,10,BOUIRA,البويرة,36.3221489,4.0119185
1430,EL HACHIMIA,1,10023,,,EL HACHIMIA,الهاشمية,10,BOUIRA,البويرة,36.2188833,3.8148617
4817,HAIZER,1,10024,,,HAIZER,الحيزر,10,BOUIRA,البويرة,36.3972452,3.9997123
1738,KADIRIA ,1,10025,,,KADIRIA,القادرية,10,BOUIRA,البويرة,36.5344137,3.6823923
1300,LAKHDARIA 05 JUILLET,1,10026,,,LAKHDARIA,الأخضرية,10,BOUIRA,البويرة,36.5730819,3.5966075
1301,SOUR EL GHOZLANE AZZOUZ,1,10028,,,SOUR EL GHOZLANE,سور الغزلان,10,BOUIRA,البويرة,36.1497975,3.7049494
1740,MEBARKI TAYEB,1,10029,,,SOUR EL GHOZLANE,سور الغزلان,10,BOUIRA,البويرة,36.1484908,3.690523
1283,GUERROUMA,1,10037,,,GUERROUMA,قرومة,10,BOUIRA,البويرة,36.4337885,3.4250556
14675,KHABBOUZIA ,1,10038,,,EL KHABOUZIA,الخبوزية,10,BOUIRA,البويرة,36.3157417,3.5998167
12119,MESDOUR,1,10040,,,MEZDOUR,مزدور,10,BOUIRA,البويرة,36.07972,4.071915
5166,RAOURAOUA,1,10042,,,RAOURAOUA,روراوة,10,BOUIRA,البويرة,36.235615,3.6447083
14674,SOUK EL KHEMIS SERIDJ BOUDJEMAA,1,10044,,,SOUK EL KHEMIS,سوق الخميس,10,BOUIRA,البويرة,36.3917633,3.6323667
14877,ZEBOUDJA,1,10046,,,AIN TURK,عين الترك,10,BOUIRA,البويرة,36.4396998,3.8388645
14876,MAMORA,1,10071,,,MAAMORA,المعمورة,10,BOUIRA,البويرة,36.0331775,3.5523376
15140,OULED GUEMRA,1,10079,,,OUED EL BERDI,وادي البردي,10,BOUIRA,البويرة,36.2912941,3.9194959
15141,OULED TCHALABI,1,10082,,,BOUDERBALA,بودربالة,10,BOUIRA,البويرة,36.562443,3.4974693
1244,TAGHZOUT,1,10089,,,TAGHZOUT,تاغزوت,10,BOUIRA,البويرة,36.4082396,3.9589451
12127,KRICHICHE,1,10098,,,LAKHDARIA,الأخضرية,10,BOUIRA,البويرة,36.5657411,3.5850481
1436,IZHABI BOUALEM,1,10101,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3891617,3.8867717
1437,AIN BESSAM ROUTE SOUK LEKHMIS,1,10107,,,AIN BESSEM,عين بسام,10,BOUIRA,البويرة,36.2956982,3.6686852
13353,TOUZI DJEDID LS1,1,10115,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3771158,3.9001861
13356,TOUZI DJEDID LS4,1,10115,,,BOUIRA,البويرة,10,BOUIRA,البويرة,36.3770991,3.9002538
12123,AEROPORT TAMANRASSET,1,11000,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7911502,5.5264917
1075,TAMERASSET RP,1,11000,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7911595,5.5262771
1076,TAMERASSET RP INDOOR,1,11000,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7908121,5.525974
10656,TAMANRASSET RP 2,1,11000,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.791083,5.5263917
10658,IN KOUF,1,11002,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7780096,5.5469567
1070,IN AMGUEL,1,11003,,,IN AMGUEL,عين أمقل,11,TAMANRASSET,تامنغست,23.6908833,5.1487517
1073,SERSOUF,1,11006,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.79848,5.5290698
13137,SERSOUF LS 3,1,11006,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7983958,5.5283686
13140,SERSOUF LS 4,1,11006,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7983948,5.5284052
15461,SILET,1,11007,,,ABALESSA,أبلسة,11,TAMANRASSET,تامنغست,22.661,4.576335
1069,ASSIHAR,1,11008,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7846414,5.5217255
10657,ASSOUROU,1,11009,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7884516,5.5406664
1074,TAZROUK,1,11010,,,TAZROUK,تازروق,11,TAMANRASSET,تامنغست,23.4167734,6.2684308
1191,ABALESSA,1,11012,,,ABALESSA,أبلسة,11,TAMANRASSET,تامنغست,22.8888856,4.8481329
15207,AMSEL,1,11014,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.6248379,5.4537514
10836,IDLES,1,11020,,,IDLES,أدلس,11,TAMANRASSET,تامنغست,23.8209419,5.9346256
14763,OUTOUL,1,11022,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.84065,5.3363067
10660,CENTRE VILLE,1,11025,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7887519,5.5271817
10835,GARE ROUTIERRE,1,11026,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.8179896,5.4894785
10659,HADJ MOUSSA,1,11027,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.8055852,5.5051645
15460,TIT HAIBAOUI ELWAFI,1,11036,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.9644167,5.2296407
15206,IN AMGUEL ARAK,1,11037,,,IN AMGUEL,عين أمقل,11,TAMANRASSET,تامنغست,25.2563498,3.7710882
15258,EL BAHBOUHA,1,11042,,,IDLES,أدلس,11,TAMANRASSET,تامنغست,23.8208833,5.9346283
14958,TAHAGGART,1,11045,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7914786,5.5082882
14959,ADERIANE,1,11046,,,TAMANRASSET,تامنغست,11,TAMANRASSET,تامنغست,22.7833984,5.5569957
1635,TEBESSA RP INDOOR,1,12000,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.401471,8.1077691
1554,BIR EL ATER,1,12001,,,BIR EL ATER,بئر العاتر,12,TEBESSA,تبسة,34.7438383,8.0561517
1768,CHERIA,1,12002,,,CHERIA,الشريعة,12,TEBESSA,تبسة,35.2707378,7.7514474
1563,OUENZA,1,12003,,,OUENZA,الونزة,12,TEBESSA,تبسة,35.9521302,8.1323343
1654,TEBESSA MINERVE,1,12004,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.4047549,8.1191479
13307,TEBESSA MINERVE LS 1,1,12004,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.4048289,8.1191502
13308,TEBESSA MINERVE LS 2,1,12004,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.4048894,8.1190681
13309,TEBESSA MINERVE LS 3,1,12004,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.4048766,8.1190663
13310,TEBESSA MINERVE LS 4,1,12004,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.4048976,8.1191149
1770,EL AOUINET,1,12005,,,EL AOUINET,العوينات,12,TEBESSA,تبسة,35.8656976,7.8878567
1558,EL KOUIF,1,12006,,,EL KOUIF,الكويف,12,TEBESSA,تبسة,35.4968769,8.3195274
1567,LA CONCORDE TEBESSA,1,12007,,,TEBESSA,تبسة,12,TEBESSA,تبسة,35.4204949,8.0753599
2391,AIN ZERGA,1,12008,,,AIN ZERGA,عين الزرقاء,12,TEBESSA,تبسة,35.6483047,8.2590609
1767,BIR EL ATER 19 JUIN,1,12009,,,BIR EL ATER,بئر العاتر,12,TEBESSA,تبسة,34.7401217,8.06246
