name,name_ar,name_fr,type,wilaya_code,source,osm_id,id,lat,lng,description,wikipedia,wikidata
سبخة تمنطيط,سبخة تمنطيط,Sebkha Tamantit,artwork,01,OpenStreetMap,4798706021,1,27.7863798,-0.2658982,,,
مولاي الناجم,مولاي الناجم,Moulay EnNadjem,artwork,01,OpenStreetMap,4778180175,2,27.0207637,-0.0517135,,,
17 octobre 1961,,,artwork,02,OpenStreetMap,11832448223,3,36.166391,1.3398005,,,
Parc d'engins,,parc d'engin,artwork,03,OpenStreetMap,10776723305,4,33.7820471,2.8711499,,,
Lavage Auto,,Lavage Auto,artwork,04,OpenStreetMap,8401063117,5,35.7903186,7.3763609,,,
Basé vie - Pénétrante Batna PK 0,,Basé vie - Pénétrante Batna PK 0,artwork,05,OpenStreetMap,4739293624,6,35.7089735,6.3257002,,,
Maison chir,,Maison chir,artwork,05,OpenStreetMap,4510590503,7,35.1907732,6.273121,,,
Statue Elwiam,,,artwork,05,OpenStreetMap,2978303746,8,35.5438244,6.1654401,,,
المدينة الرومانية تيمقاد,المدينة الرومانية تيمقاد,,artwork,05,OpenStreetMap,4708077999,9,35.488724,6.4687939,,,
حداد,,,artwork,05,OpenStreetMap,5323749621,10,35.5336563,6.1502324,,,
مركز التكوين المهني و التمهين,مركز التكوين المهني و التمهين,,artwork,05,OpenStreetMap,6668793094,11,35.2163013,6.5446427,,,
ياكو,,,artwork,05,OpenStreetMap,7626029687,12,35.6145277,6.2411462,,,
Huilerie Younsi,,,artwork,06,OpenStreetMap,8178772017,13,36.5188438,4.5911598,,,
Bobinage Med Fardjallah,Bobinage Med Fardjallah,Bobinage Med Fardjallah,artwork,07,OpenStreetMap,4665226489,14,34.7299218,5.3977015,,,
Agence publicitaire,,Agence publicitaire,artwork,09,OpenStreetMap,5005908825,15,36.5775999,2.9113066,,,
Statue de Djilali Bounaâma,تمثال الشهيد بونعامة جيلالي,Statue de Bounâama Djilali,artwork,09,OpenStreetMap,4508126993,16,36.4729925,2.8316209,,,
Unitech Trèfle,,Unitech Trèfle,artwork,09,OpenStreetMap,4953816021,17,36.4924472,2.8312842,,,
أثاث 222,أثاث 222,Meubles 222,artwork,09,OpenStreetMap,6297085185,18,36.4582617,2.740415,,,
عمل فني بارك,,,artwork,09,OpenStreetMap,11871304369,19,36.548195,2.906036,,,
rue Mohammed boudiaf,,rue Mohammed boudiaf,artwork,10,OpenStreetMap,4520108089,20,36.3847667,3.8858182,,,
تمثال اللبؤة,تمثال اللبؤة,Statue de la Lionne,artwork,12,OpenStreetMap,4274580689,21,35.4035193,8.118932,,,
زربية النمامشة,زربية النمامشة,Tapis des Nememcha,artwork,12,OpenStreetMap,4274551890,22,35.403709,8.119105,,,
Saint Michel,,,artwork,13,OpenStreetMap,10593045964,23,34.8830457,-1.3136682,,,
بربجاني,بربجاني,Barbadjani,artwork,13,OpenStreetMap,5618085321,24,35.1525055,-1.7248482,,,
تركيب سير غاز,تركيب سير غاز,,artwork,13,OpenStreetMap,6942527785,25,34.8403581,-1.7086408,,,
تركيب سير غاز السيارات,تركيب سير غاز السيارات,,artwork,13,OpenStreetMap,7562467385,26,34.9133115,-1.0368183,,,
زاوية ال شعلال,زاوية ال شعلال,,artwork,14,OpenStreetMap,4537604495,27,35.1885763,1.4911262,,,
مسجد التوبة,مسجد التوبة,mosquée tawba,artwork,14,OpenStreetMap,4537604496,28,35.1888635,1.4906356,,,
Amiṛuc At Ḥemmuda,,Amirouche Aït Hamouda,artwork,15,OpenStreetMap,3832450889,29,36.5520138,4.2308133,,,
Belkessa,,,artwork,15,OpenStreetMap,6130845087,30,36.5347248,4.0140495,,,
Lvur inijel,Lvur inijel,,artwork,15,OpenStreetMap,4499016190,31,36.8430174,4.1680518,,,
Muḥya,,Mohia,artwork,15,OpenStreetMap,13920139097,32,36.5489871,4.2344171,,,
Park vente poutrelle,,Park vente poutrelle,artwork,15,OpenStreetMap,4507001189,33,36.5365244,4.3452907,,,
Somma,,Somma,artwork,15,OpenStreetMap,6130844788,34,36.507281,4.0058562,,,
Statue de Fatma N'Soumer,,,artwork,15,OpenStreetMap,1196029027,35,36.5146099,4.3569018,,,
Unuɣ Lwennas Maɛtub d Tufiq Neɛman,,Portrait de Lounes Matoub et Toufik Namane,artwork,15,OpenStreetMap,8942027940,36,36.5240949,4.2048322,,,
Ɛmiṛuc At Ḥemmuda,,Amirouche Ait Hammouda,artwork,15,OpenStreetMap,8942027943,37,36.5264966,4.2063932,,,
Ḥusin At Ḥmed,,Hocine Ait Ahmed,artwork,15,OpenStreetMap,8942027941,38,36.5250752,4.2053318,,,
"112PA123456,87,IN,INV",,,artwork,16,OpenStreetMap,6722818451,39,36.7494751,3.1920098,,,
116pa466551,116pa466551,,artwork,16,OpenStreetMap,5024894921,40,36.732642,3.2691765,,,
118PA611425,,,artwork,16,OpenStreetMap,7215855485,41,36.7450875,3.1941958,,,
213406,,,artwork,16,OpenStreetMap,5162614231,42,36.7361313,3.2810327,,,
214145,,,artwork,16,OpenStreetMap,5162577040,43,36.7377179,3.2828165,,,
216484,,,artwork,16,OpenStreetMap,5162577042,44,36.7201946,3.2844147,,,
225618,,,artwork,16,OpenStreetMap,6241211788,45,36.7450313,3.3453712,,,
231660,,,artwork,16,OpenStreetMap,6241211785,46,36.7228212,3.3363597,,,
3,3,,artwork,16,OpenStreetMap,5493747021,47,36.6105979,3.1124141,,,
435 logts,,,artwork,16,OpenStreetMap,6069128686,48,36.7678592,3.3289103,,,
619553,,,artwork,16,OpenStreetMap,6241211787,49,36.7354996,3.3502666,,,
666666,,,artwork,16,OpenStreetMap,5537786922,50,36.7871433,3.3080122,,,
772864,,,artwork,16,OpenStreetMap,6241211789,51,36.7299898,3.3448988,,,
854469,,,artwork,16,OpenStreetMap,6241211786,52,36.7573431,3.3529427,,,
861710,,,artwork,16,OpenStreetMap,6241182286,53,36.7460635,3.3390814,,,
922383,,,artwork,16,OpenStreetMap,5162577039,54,36.736377,3.2807953,,,
934532,934532,,artwork,16,OpenStreetMap,5024236723,55,36.7117036,3.2854469,,,
937605,937605,,artwork,16,OpenStreetMap,5024147321,56,36.7324526,3.2689424,,,
937606,937606,,artwork,16,OpenStreetMap,5024236722,57,36.7326742,3.2693212,,,
971310,,,artwork,16,OpenStreetMap,6241211685,58,36.7252076,3.3336895,,,
Aintaya diffus,,Bodhar eac 2,artwork,16,OpenStreetMap,4853375222,59,36.7820165,3.3229885,,,
Al Zubara Fort / The State of Qatar,,,artwork,16,OpenStreetMap,11793752732,60,36.7373099,3.1388627,,,
Al-Saraya al-Hamra Fortress / State of Libya,,,artwork,16,OpenStreetMap,11793728269,61,36.737613,3.1401575,,,
Almnara tower / The Federal Republic of Somalia,,,artwork,16,OpenStreetMap,11793728274,62,36.7372466,3.1398741,,,
"Ancient Ksour of Ouadane, Chinguetti, Tichitt and Oualata / The Islamic Republic of Mauritania",,,artwork,16,OpenStreetMap,11793728270,63,36.7373959,3.1400717,,,
Azem Palace / The Syrian Arab Republic,,,artwork,16,OpenStreetMap,11793745968,64,36.7377248,3.1403864,,,
Bahla Fort / Sultunate of Oman,,,artwork,16,OpenStreetMap,11793752730,65,36.7380537,3.1389139,,,
Bahrain World Trade Center / The Kingdom of Bahrain,,,artwork,16,OpenStreetMap,11793728277,66,36.7374465,3.1391687,,,
Bensallam,,,artwork,16,OpenStreetMap,6062752592,67,36.7665025,3.2357597,,,
Bidonvilles,,Bidonvilles,artwork,16,OpenStreetMap,4665272310,68,36.7588837,3.3599286,,,
Bidonvilles,,,artwork,16,OpenStreetMap,4691000591,69,36.7612344,3.3433069,,,
Burj Al Arab / United Arab Emirates,,,artwork,16,OpenStreetMap,11793728275,70,36.7373916,3.1397762,,,
COOP/ISSAT IDIR DEB,,,artwork,16,OpenStreetMap,4687209893,71,36.7214145,3.2064226,,,
Cité 96 logts,,,artwork,16,OpenStreetMap,6062724103,72,36.805375,3.2408845,,,
DRH SNVI-CIR,,DRH SNVI-CIR,artwork,16,OpenStreetMap,4588670997,73,36.7280612,3.3131352,,,
Dar al-Hadjar / the Republic of Yemen,,,artwork,16,OpenStreetMap,11793344539,74,36.7376603,3.1396613,,,
Domaine boudhar eac 1,,,artwork,16,OpenStreetMap,4853375221,75,36.7826183,3.3277683,,,
Entrée Cité Moulinesse ou mézahem mohamed,,Entrée Cité Moulinesse ou mézahem mohamed,artwork,16,OpenStreetMap,4420998389,76,36.7848968,3.0348916,,,
Goura foudil,,,artwork,16,OpenStreetMap,5356391622,77,36.7761321,3.2855658,,,
Hamidiya Clock Tower in Najmah Square / the Lebanese Republic,,,artwork,16,OpenStreetMap,11793728278,78,36.7376023,3.1389398,,,
Hamoudi Mosque / The Republic of Djibouti,,,artwork,16,OpenStreetMap,11793752733,79,36.7381063,3.138715,,,
Haouch Mohamed khemisti,,,artwork,16,OpenStreetMap,6229525686,80,36.7441453,3.3165719,,,
Ishtar Gate / The Republic of Iraq,,,artwork,16,OpenStreetMap,11793752731,81,36.7369854,3.1402228,,,
Kingdom Center / Kingdom of Saudi Arabia,,,artwork,16,OpenStreetMap,11793745967,82,36.7380795,3.1396273,,,
Koutoubia Mosque / Kingdom of Morocco,,,artwork,16,OpenStreetMap,11793752729,83,36.7380451,3.1391124,,,
Kuwait Towers / The State of Kuwait,,,artwork,16,OpenStreetMap,11793728273,84,36.7371983,3.1399812,,,
LOTUS FOR ENGENERING SERVICE,,,artwork,16,OpenStreetMap,4143032990,85,36.751741,2.9756224,,,
Martyr's Memorial (Maqam Echahid) / The People's Democratic Republic of Algeria,,,artwork,16,OpenStreetMap,11793728271,86,36.7369295,3.139959,,,
Masjid Al Aqsa / The State of Palestine,,,artwork,16,OpenStreetMap,11793714067,87,36.7371015,3.1391396,,,
Mohamed khemisti,,,artwork,16,OpenStreetMap,6228982485,88,36.7422857,3.3247157,,,
Nihel,,,artwork,16,OpenStreetMap,5141761434,89,36.7653726,3.0464306,,,
Old Friday Mosque / The Union of the Comoros,,,artwork,16,OpenStreetMap,11793728272,90,36.7373379,3.1386738,,,
Petra / The Hashemite Kingdom of Jordan,,,artwork,16,OpenStreetMap,11793728279,91,36.7375109,3.1387145,,,
Salle de Musculation hocine,Salle de Musculation hocine,,artwork,16,OpenStreetMap,4810466322,92,36.6631885,3.0923407,,,
Statue Simon Bolivar,تمثال سيمون بوليفار,,artwork,16,OpenStreetMap,8621264455,93,36.7893437,3.056997,,,
Statue de Bologhine Ibn Ziri,ثمثال بربروس,,artwork,16,OpenStreetMap,287515524,94,36.7856656,3.0561928,,,
The Nubian pyramids / The Republic of the Sudan,,,artwork,16,OpenStreetMap,11793728276,95,36.7376345,3.1391647,,,
The Pyramids of Giza / Egyptian Arab Republic,,,artwork,16,OpenStreetMap,11793714068,96,36.7376587,3.1399396,,,
Tunis Clocktower / The Republic of Tunisia,,,artwork,16,OpenStreetMap,11793344540,97,36.7372478,3.1390895,,,
clair matin bordj el kiffan,,clair matin bordj el kiffan,artwork,16,OpenStreetMap,5615460721,98,36.7415784,3.1857434,,,
ilot 661,,,artwork,16,OpenStreetMap,6127222785,99,36.7303096,3.2310762,,,
ÎLOT 661,,,artwork,16,OpenStreetMap,6062724102,100,36.7303076,3.2311592,,,
Îlot 616,,,artwork,16,OpenStreetMap,6874188286,101,36.7380075,3.2331888,,,
البستان,البستان,Le jardin,artwork,16,OpenStreetMap,6028141685,102,36.736408,3.0518859,,,
الوكالة الوطنية للتشغيل باب الزوار,الوكالة الوطنية للتشغيل باب الزوار,Agence nationale de l'emploi,artwork,16,OpenStreetMap,4540491390,103,36.7211717,3.186481,,,
بيتى,بيتى,ma maison,artwork,16,OpenStreetMap,5875279686,104,36.6881581,2.9807048,,,
عبد الصمد,عبد الصمد,Abd Samad,artwork,16,OpenStreetMap,4882219221,105,36.758536,3.3326713,,,
قاعة الأفراح كلّو,قاعة الأفراح كلّو,Salle des fêtes kellou,artwork,16,OpenStreetMap,5514920822,106,36.7463583,2.8963797,,,
كشك,كشك,Kiosk,artwork,16,OpenStreetMap,4412467991,107,36.7531682,2.8880442,,,
لونيس يحيى,لونيس يحيى,Lounis yahia,artwork,16,OpenStreetMap,6722813088,108,36.619381,3.1082083,,,
مسجد الشيخ ياسين شوشار,مسجد الشيخ ياسين شوشار,Masdjid,artwork,16,OpenStreetMap,5312288924,109,36.6037172,3.0896584,,,
نينو جرافيك,نينو جرافيك,,artwork,16,OpenStreetMap,4965465721,110,36.7326324,3.0412599,,,
Metalart,,Metalart,artwork,17,OpenStreetMap,4618070090,111,34.6614551,3.2779886,,,
مسجد سي عامر محفوظي,مسجد سي عامر محفوظي,Mosquée Si Ameur Mahfoudhi,artwork,17,OpenStreetMap,5532310021,112,34.6666326,3.2371586,,,
Statue d'Ibn Khaldoun,,,artwork,18,OpenStreetMap,3892373966,113,36.8050773,5.8393816,,,
بوعفرون,بوعفرون,Bouafroun,artwork,18,OpenStreetMap,4166097289,114,36.560963,5.905712,,,
Aïn El Fouara; عين الفوارة,عين الفوارة,Fontaine d'Aïn El Fouara,artwork,19,OpenStreetMap,4637947041,115,36.1893325,5.4048867,Statue de marbre blanc surmontant la fontaine d'Aïn El Fouara.,ar:نافورة عين الفوارة,Q3076109
Cité Sonatrach,حي سوناطراك,Cité Sonatrach,artwork,19,OpenStreetMap,4723831491,116,36.1775654,5.4107536,,,
Promotion Langar,,Promotion Langar,artwork,19,OpenStreetMap,4723832389,117,36.1750053,5.4104662,,,
Promotion Tebbani,,Promotion Tebbani,artwork,19,OpenStreetMap,4723793094,118,36.1742685,5.410483,,,
Promotion zitouni,,,artwork,19,OpenStreetMap,4649996418,119,36.1876703,5.3914526,,,
Stade,Stade,,artwork,19,OpenStreetMap,5081302122,120,36.0048694,5.7200378,,,
Usine Trefissoud,,Usine Trefissoud,artwork,19,OpenStreetMap,5493379132,121,36.1408268,5.6860705,,,
support,,,artwork,19,OpenStreetMap,5885522085,122,36.0201343,5.330285,,,
مسجد الفرقان,مسجد الفرقان,Mosquée Al-Furqan,artwork,19,OpenStreetMap,4949016325,123,36.2082708,5.4060195,,,
Bmpj,,,artwork,21,OpenStreetMap,13943030202,124,36.7402596,6.4214048,,,
بيع الحديد و مواد البناء,,,artwork,21,OpenStreetMap,9410222517,125,36.9298526,6.5742702,,,
La Chapelle,,La Chapelle,artwork,22,OpenStreetMap,5161318823,126,35.1883034,-0.6293063,,,
العمل,,,artwork,22,OpenStreetMap,11471041369,127,35.2224468,-0.6247826,,,
A1,,A1,artwork,23,OpenStreetMap,9716395717,128,36.8595492,7.738451,,,
A1,,A1,artwork,23,OpenStreetMap,9716607717,129,36.8599495,7.7383812,,,
A2,,A2,artwork,23,OpenStreetMap,9716607917,130,36.8601135,7.7387633,,,
A3,,A3,artwork,23,OpenStreetMap,9716608017,131,36.8602742,7.7391595,,,
A4,,A4,artwork,23,OpenStreetMap,9716608117,132,36.8604204,7.7395324,,,
B1,,B1,artwork,23,OpenStreetMap,9716608317,133,36.8605058,7.7398468,,,
B2,,B2,artwork,23,OpenStreetMap,9716608417,134,36.8605416,7.7403401,,,
placette de seraidi,,placette de seraidi,artwork,23,OpenStreetMap,4744540029,135,36.9128252,7.6735795,,,
المجموعة الاقليمية للدرك الوطني الجديدة,المجموعة الاقليمية للدرك الوطني الجديدة,La nouvelle groupement gendarmerie nationale Annaba,artwork,23,OpenStreetMap,5321704521,136,36.86177,7.7433872,,,
Beb soug,,,artwork,24,OpenStreetMap,4727301792,137,36.4634575,7.4252766,,,
Trois Horloges,,,artwork,24,OpenStreetMap,4727282591,138,36.4625096,7.4332402,,,
le mur des Martyres,,,artwork,24,OpenStreetMap,4727289498,139,36.4620257,7.4236966,,,
Atelier Aluminium,,Atelier Aluminium,artwork,25,OpenStreetMap,6733533387,140,36.2307861,6.5638789,,,
aqueduc romain,,aqueduc romain,artwork,25,OpenStreetMap,4594517195,141,36.3525528,6.6213475,,,
solution soudage,,,artwork,25,OpenStreetMap,8625504817,142,36.4202184,6.6115152,,,
تمثال سيدة السلام,تمثال سيدة السلام,Notre dame de paix,artwork,25,OpenStreetMap,5524203823,143,36.3804774,6.6184901,,,
محجرة الحصى,محجرة الحصى,station concasage,artwork,26,OpenStreetMap,4541802089,144,36.1351282,2.8266918,,,
Adornas Design,,adornas design,artwork,27,OpenStreetMap,4461530890,145,35.9189616,0.0766804,,,
المتجر لبيرة,المتجر لبيرة,,artwork,28,OpenStreetMap,7923114485,146,35.6462815,5.0881189,,,
douar famille dahou,,,artwork,29,OpenStreetMap,4447618589,147,35.5757021,-0.3183523,,,
مسجد السيدة خديجة,مسجد السيدة خديجة,Mosquée Sayda Khadidja,artwork,29,OpenStreetMap,5035777028,148,35.4030248,0.1350521,,,
Boutique de l'artisanat,,,artwork,30,OpenStreetMap,5885389340,149,31.6864767,6.068075,,,
Rond-point Ali Mellah,دوار علي ملاح,,artwork,30,OpenStreetMap,6419458887,150,31.9473533,5.3258468,,,
Trans. canalisations Haoud El-Hamra SP2,,,artwork,30,OpenStreetMap,9612506817,151,32.170913,4.7497345,,,
logement lpp -chantier-,,logement lpp -chantier-,artwork,30,OpenStreetMap,5619253722,152,31.9256325,5.2965839,,,
rond-point Boulefred,دوار بولفراد,,artwork,30,OpenStreetMap,6419455091,153,31.9483628,5.3376012,,,
الفرع البلدي بالشط,الفرع البلدي بالشط,Antenne municipale,artwork,30,OpenStreetMap,5293835222,154,31.9626069,5.3916365,,,
جمعية ايادي الاحسان الخيرية سيدي خويلد,جمعية ايادي الاحسان الخيرية سيدي خويلد,Jamait ayadi el ihsane el khairya,artwork,30,OpenStreetMap,5730059139,155,31.9792472,5.4182028,,,
دوار الامن الولائي,دوار الامن الولائي,rond-point sûreté de la wilaya,artwork,30,OpenStreetMap,6419455093,156,31.9547687,5.3388472,,,
دوار السوناكون,دوار السوناكون,rond-point sonacom,artwork,30,OpenStreetMap,6418688585,157,31.9444818,5.3217687,,,
مسجد سيدي بلخير الشطي,مسجد سيدي بلخير الشطي,Masdjid,artwork,30,OpenStreetMap,5293835221,158,31.9615149,5.3837,,,
Bateau,,,artwork,31,OpenStreetMap,9692180712,159,35.6942047,-0.5737765,,,
Chaib plombier,,,artwork,31,OpenStreetMap,4269018889,160,35.6116342,-0.5750539,,,
Domicile,,Domicile,artwork,31,OpenStreetMap,6942932385,161,35.8103857,-0.3141964,,,
Notre Dame de Santa Cruz,,Notre Dame de Santa Cruz,artwork,31,OpenStreetMap,9248384080,162,35.7099481,-0.6632041,,,
CPIE,,CPIE,artwork,33,OpenStreetMap,6313089586,163,28.1373354,9.8094966,,,
CS2,,CS2,artwork,33,OpenStreetMap,6313089585,164,28.0530861,9.8141219,,,
CS5,,CS5,artwork,33,OpenStreetMap,6313089587,165,28.1123453,9.7785183,,,
CS7,,CS7,artwork,33,OpenStreetMap,6313089288,166,28.1519523,9.6999242,,,
Cs8,,Cs8,artwork,33,OpenStreetMap,6313089686,167,28.0936322,9.7620501,,,
cte-ncpie,,cte-ncpie,artwork,33,OpenStreetMap,6313089286,168,28.0809782,9.792146,,,
صمود,صمود,Samoud,artwork,34,OpenStreetMap,4581675995,169,36.1783326,4.7381418,,,
"112pa341234,654",,,artwork,35,OpenStreetMap,5146032721,170,36.644485,3.4646944,,,
"114pa876544,7777",,,artwork,35,OpenStreetMap,5146032821,171,36.6459813,3.4658237,,,
Hffvh,,,artwork,35,OpenStreetMap,5146032621,172,36.643403,3.4647046,,,
centrale Électrique Kouidet Draouch,,,artwork,36,OpenStreetMap,7995960585,173,36.8827315,8.0799442,,,
قصر الضاوية,قصر الضاوية,Palais eddaouia,artwork,39,OpenStreetMap,3861550566,174,33.3460467,6.801603,,,
Bouchareb noureddine,,Bouchareb Noureddine,artwork,40,OpenStreetMap,5565962224,175,35.4228809,7.136824,,,
Badji Mokhtar,,,artwork,41,OpenStreetMap,3016002170,176,36.2798074,7.938249,,,
EPSP Bouismail,,EPSP Bouismail,artwork,42,OpenStreetMap,4581259696,177,36.6415723,2.6934826,,,
La glacière,,La glacière,artwork,42,OpenStreetMap,4582621791,178,36.643345,2.6872834,,,
Statue Pôle Universitaire Kolea,,,artwork,42,OpenStreetMap,3709237974,179,36.6406885,2.7895009,,,
موثق,موثق,Notaire,artwork,42,OpenStreetMap,4715824101,180,36.6621378,2.7416515,,,
مسجد أسامة بن زيد صابر,مسجد أسامة بن زيد صابر,Mosquée Oussama ibn zaïd Sabeur,artwork,43,OpenStreetMap,6990418385,181,36.3960015,6.1076866,,,
Statue Chahid Si Baghdadi,تمثال الشهيد سي البغدادي,,artwork,44,OpenStreetMap,2166324300,182,36.2613308,1.9614027,,,
Statue de Si Zendari,,,artwork,44,OpenStreetMap,2165486296,183,36.2470711,1.9291018,,,
Baba Aroudj (Barberousse),,,artwork,46,OpenStreetMap,6892930724,184,35.3263578,-1.1237491,"Le Raïs Baba Arroudj (بابا عرّوج) dit Barberousse est né en 1474 à Lesbos. Proclamé sultan d'Alger après ses faits d'arme contre les Castillans. Fondateur de Al Jazâ'ir, il est mort en défendant Tlemcen contre les Espagnols en 1518 à Chaabat El Leham.",,
مسجد عمر بن الخطاب عين الأربعاء,مسجد عمر بن الخطاب عين الأربعاء,mosquée omar ibn al khattab,artwork,46,OpenStreetMap,6313484085,185,35.4025321,-0.8778839,,,
Central a béton COSIDER,,Central a béton COSIDER,artwork,47,OpenStreetMap,5139077422,186,32.3871589,3.7608825,,,
الدار,الدار,Dar,artwork,47,OpenStreetMap,5466932622,187,32.7908771,4.4919683,,,
الدار,الدار,Dar,artwork,47,OpenStreetMap,5643717322,188,32.7907872,4.4919469,,,
مخبر الأعمال البيطونية,مخبر الأعمال البيطونية,LGB laboratoire de béton,artwork,47,OpenStreetMap,5749096641,189,32.5061325,3.6773468,,,
Soudeur,,Soudeur,artwork,48,OpenStreetMap,4540881092,190,35.7547365,0.5747518,,,
ضريح,ضريح,Mausolée,artwork,49,OpenStreetMap,6875991187,191,29.2631322,0.2305242,,,
منزل قميدة عبد الجبار,منزل قميدة عبد الجبار,,artwork,51,OpenStreetMap,4759415721,192,34.3970134,5.0052339,,,
البركة,البركة,Baraka,artwork,53,OpenStreetMap,4566450400,193,27.1824084,2.4410939,,,
الغابة المتحجرة,الغابة المتحجرة,Forêt pétrifiée,artwork,53,OpenStreetMap,4663402795,194,27.1077253,1.8655572,,,
جبل القارة الزرقة,جبل القارة الزرقة,Montagne Bleue,artwork,53,OpenStreetMap,4663254423,195,27.0416611,1.9285134,,,
رنبوة الغابة المتحجرة,رنبوة الغابة المتحجرة,Ranboua Forêt pétrifiée,artwork,53,OpenStreetMap,4534001090,196,27.1072633,1.9100773,,,
ساحة تيدكلت,ساحة تيدكلت,Place Tidikelt,artwork,53,OpenStreetMap,5048223822,197,27.1980904,2.4804518,,,
ضريح الولي الصالح ذو البرهان الواضح الهمّال محمد الأمين,ضريح الولي الصالح ذو البرهان الواضح الهمّال محمد الأمين,Mausolée,artwork,53,OpenStreetMap,4663370920,198,27.043327,1.92894,,,
