id,name,wilaya_code,commune_code,commune,lat,lng,geo_precision,geo_method,source,type,type_label_fr,daira,address,capacity,year,operational,pmr,surface_built_m2,surface_land_m2
04489,Terrain sportif de proximité,44,,TARIK-IBN-ZIAD,35.9919,2.1404,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BORDJ EL EMIR KHALED,TSP du stade communal,120,2004,true,,960,960
04490,Terrain sportif de proximité,44,,BELAAS,35.9879,1.8628,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BATHIA,tsp hay khezara belaas,120,2010,true,,1060,1060
04491,Terrain sportif de proximité,44,,MEKHATRIA,36.3045,1.96,approximate,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL AMRA,TSP mekhatria centre,120,2003,true,,960,960
04492,Terrain sportif de proximité,44,,AIN-SOLTANE,36.2467,2.2928,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN LECHIAKH,TSP a proximité du stade communal,120,2010,true,,1030,1030
04493,Terrain sportif de proximité,44,,OUED CHORFA,36.1979,2.5192,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,DJENDEL,Aire de Jeu hay bounaama oued chorfa,120,2009,true,,1060,1060
04494,Terrain sportif de proximité,44,,BIR-OULD-KHELIFA,36.1769,2.2279,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BORDJ EL EMIR KHALED,TSP Bir Oueld Khelifa centre,120,2004,true,,960,960
04495,Terrain sportif de proximité,44,,BOURACHED,36.1688,1.93,approximate,sig_mjs,mjs,TSP,Terrain sportif de proximité,DJELIDA,Aire de Jeu bourached centre,120,2004,true,,475,475
04496,Terrain sportif de proximité,44,,AIN DEFLA,36.2633,1.9674,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN DEFLA,TSP Rue 1ere novembre 1954,120,2003,true,,916,916
04497,Terrain sportif de proximité,44,,EL-ATTAF,36.2224,1.6675,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ATTAF,TSP CSP Ben Aicha Moeti Ahmed Hay Bouzar El Attaf,120,2004,true,,960,960
04498,Terrain sportif de proximité,44,,MILIANA,36.3068,2.2587,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MILIANA,TSP ain barda miliana,120,2004,true,,960,960
04499,Terrain sportif de proximité,44,,TIBERKANINE,36.172,1.6238,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ATTAF,TSP Hay 84 logts tiberkanine,120,2004,true,,960,960
04500,Terrain sportif de proximité,44,,ROUINA,36.2418,1.8164,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,ROUINA,TSP hay el djisrine rouina centre,120,2009,true,,1060,1060
04501,Terrain sportif de proximité,44,,AIN DEFLA,36.2591,1.9492,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN DEFLA,TSP centre de loisir 19 mars ain defla,120,2010,true,,1167,1167
04502,Terrain sportif de proximité,44,,AIN DEFLA,36.2621,1.9615,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN DEFLA,TSP dans le stade communal,120,2014,true,,1056,1056
04503,Terrain sportif de proximité,44,,EL-ATTAF,36.2246,1.677,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ATTAF,TSP hay zetoune el attaf,120,2011,true,,600,600
04504,Terrain sportif de proximité,44,,EL-ATTAF,36.2288,1.6697,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ATTAF,TSP hay 40 logts el attaf,120,2006,true,,882,882
04505,Terrain sportif de proximité,44,,AIN-SOLTANE,36.2516,2.2926,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN LECHIAKH,TSP hay 80 logts Ain-Soltane,120,2011,true,,779,779
04506,Terrain sportif de proximité,44,,MEKHATRIA,36.2961,1.9005,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL AMRA,TSP hay megharssa mekhatria,120,2010,true,,682,682
04507,Terrain sportif de proximité,44,,BORDJ-EMIR-KHALED,36.1193,2.2029,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BORDJ EL EMIR KHALED,TSP Hay Chahid hamidi said B E K,120,2011,true,,800,800
04508,Terrain sportif de proximité,44,,AIN-BOUYAHIA,36.2835,1.7657,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ABADIA,TSP hay zemala ain bouyahia,120,2009,true,,720,720
04509,Terrain sportif de proximité,44,,EL-ABADIA,36.2693,1.6814,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ABADIA,TSP de la Salle Polyvalente Chahid Graya Ahmed Ex Aswak el fellah,120,2011,true,,800,800
04510,Terrain sportif de proximité,44,,MILIANA,36.304,2.2282,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MILIANA,TSP hay frere belachehab miliana,120,2005,true,,1144,1144
04511,Terrain sportif de proximité,44,,AIN DEFLA,36.2589,1.9494,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN DEFLA,TSP centre de loisir 19 mars ain defla,120,2010,true,,1167,1167
04512,Terrain sportif de proximité,44,,AIN-TORKI,36.3317,2.3,approximate,sig_mjs,mjs,TSP,Terrain sportif de proximité,HAMMAM RIGHA,ain torki centre,120,2009,true,,684,684
04513,Terrain sportif de proximité,44,,EL-ABADIA,36.2654,1.6852,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ABADIA,TSP stade communal,120,2009,true,,1060,1060
04514,Terrain sportif de proximité,44,,HASSANIA,35.941,1.9159,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,BATHIA,TSP hay coperative el hassania centre,120,2009,true,,924,924
04515,Terrain sportif de proximité,44,,DJENDEL,36.2181,2.4114,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,DJENDEL,TSP djendel centre,120,2010,true,true,580,580
04516,TSP hay karma tiberkanine,44,,TIBERKANINE,36.1614,1.6181,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,EL ATTAF,TSP hay karma tiberkanine,120,2009,true,true,1060,1060
04517,Unité d'hébergement . soin et de récupération,44,,KHEMIS-MILIANA,36.2573,2.2596,exact,sig_mjs,mjs,UHR,Unité d'hébergement et de récupération,KHEMIS Miliana,Unité d'hébergement . soin et de récupération chahid maetallah med khemis miliana,30,2013,true,true,613,4000
04518,bassin de natation,45,,NAAMA,33.2729,-0.3083,exact,sig_mjs,mjs,BN,Bassin de natation,NAAMA,route national 06 naama,40,,false,false,350,1000
04519,bassin de natation,45,,MECHRIA,33.5195,-0.2843,exact,sig_mjs,mjs,BN,Bassin de natation,mecheria,route national 06,40,2003,false,false,350,1200
04520,bassin de natation,45,,TIOUT,32.7789,-0.4117,exact,sig_mjs,mjs,BN,Bassin de natation,Ain sefra,hai 08 mai tiout,60,2003,false,false,350,800
04521,piscine semi olympique,45,,MECHRIA,33.5512,-0.2735,exact,sig_mjs,mjs,P25,Piscine 25 m,mecheria,quartier khemisti-mecheria,90,2002,true,true,1700,38000
04522,piscine semi olympique,45,,AIN SEFRA,32.7593,-0.5857,exact,sig_mjs,mjs,P25,Piscine 25 m,AIN SEFRA,hai saada rue imam malek,50,2008,true,false,2122,42723
04523,pisine SO chayeb tayeb,45,,NAAMA,33.2621,-0.318,exact,sig_mjs,mjs,P25,Piscine 25 m,NAAMA,zone industriel naama,600,,true,true,1810,9172
04524,piscine de proximité,45,,El BIODH,33.761,-0.1333,exact,sig_mjs,mjs,PP,Piscine de proximité,MECHERIA,cité 70 logts el biod,75,,true,true,950,1150
04525,piscine de proximité,45,,TIOUT,32.7708,-0.4246,exact,sig_mjs,mjs,PP,Piscine de proximité,Ain sefra,hai jedid tiout,90,2014,true,true,840,1500
04526,piscine de proximité,45,,DJENIEN BOUREZG,32.3687,-0.8089,exact,sig_mjs,mjs,PP,Piscine de proximité,Moghrar,route national 06,120,2014,true,true,840,1515
04527,stade de foot guesbaoui jillali,45,,MECHRIA,33.546,-0.2759,exact,sig_mjs,mjs,SF,Stade de football,mecheria,rue taibi ahmed centre ville,5000,1936,true,true,2320,19600
04528,salle OMS chahid ben slimane mansour,45,,NAAMA,33.268,-0.3125,exact,sig_mjs,mjs,SOMS,Salle OMS,NAAMA,route national 06 naama,500,,true,true,1400,2205
04529,salle OMS chahid beraki mohamed,45,,AIN SEFRA,32.7633,-0.5675,exact,sig_mjs,mjs,SOMS,Salle OMS,Ain sefra,hai enasr ain sefra,500,2013,true,true,984,4974
04530,salle OMS chahid jebli miloud,45,,MECHRIA,33.5441,-0.2652,exact,sig_mjs,mjs,SOMS,Salle OMS,mecheria,hai weam mecheria,500,2011,true,false,984,4960
04531,salle spécialisée,45,,AIN SEFRA,32.7586,-0.5864,exact,sig_mjs,mjs,SS,Salle spécialisée,AIN SEFRA,hai saada rue imam malek,45,1998,true,true,1280,2776
04532,salle spécialisée,45,,MECHRIA,33.547,-0.2747,exact,sig_mjs,mjs,SS,Salle spécialisée,mecheria,rue taibi ahmed centre ville,35,,true,false,600,800
04533,salle spécialisée,45,,AIN SEFRA,32.7574,-0.5853,exact,sig_mjs,mjs,SS,Salle spécialisée,Ain sefra,hai imam malek,90,1981,true,true,1250,1250
04534,salle spécialisée,45,,NAAMA,33.2723,-0.3189,exact,sig_mjs,mjs,SS,Salle spécialisée,NAAMA,cite 100 logts évolutif naama,80,,true,true,960,7670
04535,salle spécialisée,45,,KASDIR,33.7076,-1.357,exact,sig_mjs,mjs,SS,Salle spécialisée,Mokhman ben amer,centre kasdir,72,2018,true,true,960,3300
04536,stade OMS 05 juillet,45,,NAAMA,33.273,-0.3161,exact,sig_mjs,mjs,STOMS,Stade OMS,NAAMA,quartier evolutif naama,3000,,true,false,1520,46620
04537,stade OMS 20 aout,45,,MECHRIA,33.5516,-0.2754,exact,sig_mjs,mjs,STOMS,Stade OMS,mecheria,rue amirouche quartier khemisti,15000,2002,true,true,4380,30000
04538,stade oms arfaoui,45,,AIN SEFRA,32.7568,-0.587,exact,sig_mjs,mjs,STOMS,Stade OMS,Ain sefra,hai saada rue imam malek,8000,2006,true,true,3853,42723
04539,CSP moujahid beramdhane belhorma,45,,MAKMEN BEN AMAR,33.7134,-0.7215,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEKMEN BEN AMAR,BEN AMAR-CSP,25,2010,,false,2400,2400
04540,terrain sportif de proximité,45,,NAAMA,33.2677,-0.3071,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,hai el kods naama,12,,true,false,11265,1300
04541,terrain sportif de proximité,45,,NAAMA,33.2781,-0.3097,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,quartier 40 logts naama,12,,true,false,750,1200
04542,terrain sportif de proximité,45,,TIOUT,32.7732,-0.4243,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,hai jedid tiout,12,2008,true,false,1125,1125
04543,terrain sportif de proximité,45,,DJENIENNE BOUREZG,32.371,-0.8036,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,djenien centre,25,2008,true,false,1125,1125
04544,terrain sportif de proximité,45,,MECHRIA,33.5502,-0.2748,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,mecheria,quartier khemisti,12,2006,true,false,1125,1300
04545,terrain sportif de proximité,45,,MECHERIA,33.5438,-0.2647,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,HAI WIAM (salle OMS),12,2010,true,false,1125,1125
04546,terrain sportif de proximité,45,,NAAMA,33.2615,-0.3184,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,zone activité naama,12,,true,false,1125,1125
04547,terrain sportif de proximité,45,,KASDIR,33.7071,-1.357,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEKMEN BEN AMAR,kasdir centre,12,2010,true,false,1125,1125
04548,terrain sportif de proximité,45,,AIN SEFRA,32.758,-0.586,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,Ain sefra,hai saada rue imam malek,12,2006,true,true,1125,1200
04549,terrain sportif de proximité,45,,SFISSIFA,32.7205,-0.8555,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,sfissifia,rue azrou maamar,12,2010,true,false,1100,1200
04550,terrain sportif de proximité,45,,MOGHRAR,32.4853,-0.4597,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,sidi brahim moghrar tahtani,12,2007,true,false,1125,2400
04551,terrain sportif de proximité,45,,DJENIENNE BOUREZG,32.373,-0.8074,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,djenien,25,2002,true,false,1125,1300
04552,terrain sportif de proximité,45,,MECHERIA,33.5407,-0.2646,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,NOUVELLE VILLE (wiam.casnos),12,2002,true,false,1125,1125
04553,terrain sportif de proximité,45,,MECHERIA,33.5466,-0.293,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,hai ben kadour (maison de jeune),12,2010,true,false,1125,1125
04554,terrain sportif de proximité,45,,AIN BEN KHELIL,33.2898,-0.7667,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,mecheria,ABK centre,35,2010,true,false,2400,2400
04555,terrain sportif de proximité,45,,MECHERIA,33.5429,-0.277,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,centre ville LSP mecheria,12,2007,true,,1125,1125
04556,terrain sportif de proximité,45,,ASLA,33.0017,-0.0115,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,ASLA,el koudia asla,30,2008,true,false,1125,1125
04557,terrain sportif de proximité,45,,MECHERIA,33.5524,-0.2746,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,hai khemisti cite police,123,2008,true,false,1125,1200
04558,terrain sportif de proximité,45,,NAAMA,33.2621,-0.3108,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,vielle ville naama,12,,true,false,1125,1300
04559,terrain sportif de proximité,45,,AIN SEFRA,32.7716,-0.5568,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,cite 76 logts évolutif (vers tiout),12,2007,true,false,800,1200
04560,terrain sportif de proximité,45,,MECHERIA,33.5472,-0.2752,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,centre ville stade guesbaoui,12,2010,true,false,1125,1125
04561,terrain sportif de proximité,45,,MAKMEN BEN AMAR,33.7164,-0.7265,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEKMEN BEN AMAR,BEN AMAR centre .,25,2002,true,false,1125,1300
04562,terrain sportif de proximité,45,,MECHERIA,33.5199,-0.2849,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,RN06 (auberge mecheria),12,2002,true,false,1125,1200
04563,terrain sportif de proximité,45,,ASLA,33.0028,-0.0749,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,ASLA,asla -centre-stade,30,2010,true,false,1500,1500
04564,terrain sportif de proximité,45,,AIN SEFRA,32.7439,-0.5842,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,el kesar (maison de jeune),25,2002,true,false,1125,1200
04565,terrain sportif de proximité,45,,AIN BEN KHELIL,33.2899,-0.7657,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,mecheria,CENTRE DE abk,12,2007,true,false,1125,1125
04566,terrain sportif de proximité,45,,AIN SEFRA,32.743,-0.6101,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,hai el hamar,12,2002,true,false,1200,1000
04567,terrain sportif de proximité,45,,MAKMEN BEN AMAR,33.7141,-0.7214,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MEKMEN BEN AMAR,BEN AMAR-CSP,25,2008,true,false,1125,1125
04568,terrain sportif de proximité,45,,AIN BEN KHELIL,33.2903,-0.7655,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,mecheria,ABK centre,12,2008,true,false,1125,1125
04569,terrain sportif de proximité,45,,SFISSIFA,32.727573,-0.859807,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SFISSIFA,réplique stade com sfisifa,12,2010,true,false,1100,1200
04570,terrain sportif de proximité,45,,SFISSIFA,32.7196,-0.8551,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SFISSIFA,sfissifa csp tuf,12,2010,true,false,1300,2600
04571,terrain sportif de proximité,45,,TIOUT,32.7773,-0.4054,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,EL MATELAGUE TIOUT,12,2010,true,false,11265,1125
04572,terrain sportif de proximité,45,,MOGHRAR,32.526338,-0.565468,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,route national 06,35,2010,true,false,2400,4500
04573,terrain sportif de proximité,45,,TIOUT,32.762077,-0.46466,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,kariat houari boumedienne,20,2010,true,false,2400,2400
04574,terrain sportif de proximité,45,,MOGHRAR,32.5112,-0.5782,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,hai wiam,12,2008,true,false,1125,1125
04575,terrain sportif de proximité,45,,SFISSIFA,32.7232,-0.8578,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SFISSIFA,cite 62 logts sfissifa,12,2007,true,false,1125,1125
04576,terrain sportif de proximité,45,,NAAMA,33.2713,-0.3068,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,quartier 205 logts naama,90,,true,false,1125,1125
04577,terrain sportif de proximité,45,,MOGHRAR,32.5156,-0.5726,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,HAI WIAM CSP,25,2010,true,false,1600,1800
04578,terrain sportif de proximité,45,,DJENIENNE BOUREZG,32.2744,-0.9248,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,route national 06 HAJRAT,50,2010,true,false,1500,2000
04579,terrain sportif de proximité,45,,MOGHRAR,32.515349,-0.573773,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MOGHRAR,HAI WIAM CSP,12,2010,true,false,1125,1125
04580,terrain sportif de proximité,45,,SFISSIFA,32.737937,-1.118801,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,SFISSIFA,kariat oulekak,12,2002,true,false,1125,1125
04581,terrain sportif de proximité,45,,MECHERIA,33.5602,-0.2776,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,MECHERIA,hai belkhadem ramdhan (cem ferdi),12,2007,true,false,11265,1400
04582,terrain sportif de proximité,45,,EL BIOD,33.7605,-0.133,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,mecheria,biodh centre cite 70 logts,32,2006,true,false,1125,1125
04583,terrain sportif de proximité,45,,AIN SEFRA,32.7648,-0.5895,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,route national 06 nouvelle ville,2030,2010,true,false,2400,2100
04584,terrain sportif de proximité,45,,EL BIOD,33.7605,-0.1345,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,mecheria,el biodh centre,30,2010,true,false,2400,2600
04585,terrain sportif de proximité,45,,NAAMA,33.2727,-0.319,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,quartier 100 logts évolutifs naama,12,,true,false,1125,1300
04586,terrain sportif de proximité didi med,45,,AIN SEFRA,32.7565,-0.5784,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,AIN SEFRA,med didi centre ain sefra,40,2010,true,false,2000,2100
04587,terrain sportif des proximité,45,,NAAMA,33.2739,-0.3148,exact,sig_mjs,mjs,TSP,Terrain sportif de proximité,NAAMA,quartier evolutif naama,12,,true,false,1125,1200
04588,,46,,EL MALEH,35.386636,-1.099234,exact,sig_mjs,mjs,AJF,Aire de jeux football,EL MALEH,,50,,true,,,
04589,,46,,SIDI BOUMEDIENE,35.3195,-0.875,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN LARBAA,,,,,,,
04590,,46,,SIDI BOUMEDIENE,35.3196,-0.8739,approximate,sig_mjs,mjs,AJF,Aire de jeux football,AIN EL ARBAA,sidi boumediene,50,2014,true,,,2400
04591,,46,,OUED SEBBAH,35.3752,-0.8163,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN EL ARBAA,oued sebbah,50,2007,true,,,2400
04592,air de jeux,46,,EL AMRIA,35.521351,-1.014203,exact,sig_mjs,mjs,AJF,Aire de jeux football,EL AMRIA,el amria,50,2007,true,,,2400
04593,air de jeux,46,,OULHACA EL GHERABA,35.2316,-1.5093,exact,sig_mjs,mjs,AJF,Aire de jeux football,OULHASSA GHERABA,siga oulhaca,50,2007,true,,,2400
04594,aire de jeaux,46,,EL AMRIA,35.5892,-1.0602,exact,sig_mjs,mjs,AJF,Aire de jeux football,EL AMRIA,Douar rouaiba,50,2007,true,,,2400
04595,aire de jeux,46,,BENI SAF,35.2835,-1.3916,exact,sig_mjs,mjs,AJF,Aire de jeux football,BENI SAF,ghar el baroude,50,2009,true,,,2400
04596,aire de jeux de football,46,,EL AMRIA,35.571,-1.0266,exact,sig_mjs,mjs,AJF,Aire de jeux football,EL AMRIA,MAGRA EI AMRIA,50,2007,true,,,2400
04597,aire de jeux de football,46,,AIN TEMOUCHENT,35.3095,-1.1572,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN TEMOUCHENT,COMMUE AIN TEMOUCHENT,50,,true,true,,2400
04598,aire de jeux de football,46,,OULHACA GHERRABA,35.2911,-1.4746,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN TEMOUCHENT,rechgoune rive guauche,50,2016,true,,,2400
04599,aire de jeux de football,46,,BENI SAF,35.3049,-1.3448,exact,sig_mjs,mjs,AJF,Aire de jeux football,BENI SAF,douar oueld boudjemaa,50,2008,true,,,2400
04600,aire de jeux de football,46,,AIN EL ARBAA,35.4055,-0.8878,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN EL ARBAA,hai sidi boulanouar,50,2007,true,,,2400
04601,aire de jeux de football,46,,SIDI OURIACHE,35.1872,-1.5086,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN TEMOUCHENT,sidi ouriache,50,2008,true,,,2400
04602,aire de jeux de football,46,,SIDI BOUMEDIENE,35.3193,-0.8737,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN EL ARBAA,sidi boumediene,50,2007,true,,,2400
04603,terrain sportif de proximité,46,,BENI SAF,35.2784,-1.314,exact,sig_mjs,mjs,AJF,Aire de jeux football,BENI SAF,commune sidi safi,50,,true,true,1125,1125
04604,terrain sportif de proximité,46,,TAMZOURA,35.458,-0.6182,exact,sig_mjs,mjs,AJF,Aire de jeux football,AIN LARBAA,commune tamazoura- AGHBAL,50,2007,true,,,2400
04605,,46,,TAMZOUGHA,35.4077,-0.6601,exact,sig_mjs,mjs,BN,Bassin de natation,AIN EL ARBAA,commune tamazoura,,2005,false,,,
04606,bassin de natation,46,,AGHLAL,35.2027,-1.0687,exact,sig_mjs,mjs,BN,Bassin de natation,AIN KIHEL,commune aghlal,50,2005,false,,,162
04607,bassin de natation,46,,AOUBELLIL,35.1351,-0.9898,exact,sig_mjs,mjs,BN,Bassin de natation,AIN KIHEL,commune aoubellil,,2005,false,,,162
04608,bassin de natation,46,,OUED BERKECHE,35.2273,-0.984,exact,sig_mjs,mjs,BN,Bassin de natation,HAMMAM BOU HADJAR,oued berkeche,50,2006,false,,162,3768
04609,,46,,OULHACA GHERRABA,35.2838,-1.4956,exact,sig_mjs,mjs,BNA,Base nautique,OULHACA GHERABA,Oulhaca - plage rechegoune-,25,2013,true,,528,2100
04610,,46,,AIN TEMOUCHENT,35.2973,-1.1367,exact,sig_mjs,mjs,CT,Court de tennis,AIN TEMOUCHENT,CITE 411 LOGT,,,true,false,,
04611,navro nourbel alber,46,,AIN TEMOUCHENT,35.313,-1.1482,exact,sig_mjs,mjs,P25,Piscine 25 m,AIN TEMOUCHENT,hai omar ibn khatab,500,,true,true,3572,3572
04612,,46,,BENI SAF,35.292514,-1.379499,exact,sig_mjs,mjs,PA,Piste d'athlétisme,BENI SAF,,,,,,,
04613,piste d 'athlétisme,46,,Ain temouchent,35.3109,-1.1457,exact,sig_mjs,mjs,PA,Piste d'athlétisme,AIN TEMOUCHENT,commune ain temouchent,50,2002,true,,,5000
04614,,46,,HAMMAM BOUHADJAR,35.3743,-0.9702,approximate,sig_mjs,mjs,SOMS,Salle OMS,HAMMAM BOUHADJAR,COMMUNE HAMMAM BOUHDJAR,500,2016,true,,1893.46,12511
04615,salle oms,46,,HAMMAM BOUHADJAR,35.3743,-0.9702,approximate,sig_mjs,mjs,SOMS,Salle OMS,HAMMAM BOUHADJAR,hay sidi said,50,2011,true,,,1125
04616,salle oms larbi ben jerrid,46,,Ain temouchent,35.3006,-1.1447,exact,sig_mjs,mjs,SOMS,Salle OMS,AIN TEMOUCHENT,rue larbi ben jerrid,500,1991,true,,4238.5,10700
04617,yousfi said,46,,BENI SAF,35.2894,-1.3592,exact,sig_mjs,mjs,SOMS,Salle OMS,BENI SAF,zhun- beni saf,500,,true,,600,1868
